,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
336,Western Kentucky,/cbb/schools/western-kentucky/men/2021.html,False,29,21,8,.724,5.19,0.50,11,3,11,2,5,3,2108,1972,69.1,104.4,.355,.328,.552,54.7,53.9,9.3,12.9,.505,17.8,31.8,.280,69.1,97.6,.224,.394,.521,45.3,49.9,9.7,10.3,.494,16.8,24.2,.165
337,Western Michigan,/cbb/schools/western-michigan/men/2021.html,False,21,5,16,.238,-11.51,-1.21,4,12,2,9,3,7,1325,1511,68.3,92.4,.252,.370,.513,48.2,49.1,6.5,5.3,.494,19.1,23.6,.161,68.3,105.4,.251,.384,.523,51.8,41.6,11.4,7.2,.494,12.8,28.8,.182
338,Wichita State,/cbb/schools/wichita-state/men/2021.html,True,22,16,6,.727,9.36,6.91,11,2,10,2,5,2,1572,1469,68.6,103.0,.366,.402,.508,49.0,53.7,8.8,10.0,.472,13.7,30.2,.249,68.6,96.2,.280,.382,.489,51.0,51.0,7.8,8.0,.459,16.0,31.7,.191
339,William & Mary,/cbb/schools/william-mary/men/2021.html,False,17,7,10,.412,-11.23,-3.99,4,6,1,3,5,6,1101,1224,67.2,95.6,.320,.361,.504,48.4,47.2,7.8,8.3,.461,17.5,28.6,.239,67.2,106.3,.236,.347,.536,51.6,52.7,10.4,14.9,.509,14.6,31.8,.171
340,Winthrop,/cbb/schools/winthrop/men/2021.html,True,25,23,2,.920,4.69,-7.15,17,1,11,1,10,0,1972,1676,72.5,108.8,.356,.393,.555,56.1,53.8,10.3,6.5,.526,16.4,35.0,.245,72.5,92.5,.344,.368,.520,43.9,43.6,8.1,9.5,.491,19.8,21.8,.229
341,Wisconsin,/cbb/schools/wisconsin/men/2021.html,True,31,18,13,.581,17.22,11.93,10,10,11,5,5,6,2167,2003,65.8,105.4,.262,.409,.533,49.0,54.0,8.5,10.7,.499,12.1,23.6,.202,65.8,97.4,.284,.335,.511,51.0,52.8,6.6,10.8,.479,15.4,24.8,.203
342,Wofford,/cbb/schools/wofford/men/2021.html,False,24,15,9,.625,1.76,-0.24,12,5,9,3,6,4,1784,1627,67.6,109.4,.254,.504,.579,51.6,54.3,9.8,6.1,.560,16.6,27.7,.179,67.6,99.8,.248,.422,.530,48.4,48.4,9.4,9.8,.507,16.8,26.0,.170
343,Wright State,/cbb/schools/wright-state/men/2021.html,False,24,18,6,.750,6.89,-7.65,16,4,9,4,9,2,1967,1618,72.1,113.0,.345,.329,.574,56.2,52.0,8.2,8.4,.544,15.5,34.2,.250,72.1,93.0,.218,.329,.478,43.8,44.2,9.9,5.2,.451,14.6,25.0,.153
344,Wyoming,/cbb/schools/wyoming/men/2021.html,False,25,14,11,.560,-1.23,-2.31,5,9,7,5,4,5,1915,1888,69.9,108.5,.353,.488,.569,47.0,54.1,8.2,5.4,.537,14.3,22.9,.254,69.9,106.9,.339,.311,.560,53.0,45.5,7.9,11.0,.529,16.0,27.8,.242
345,Xavier,/cbb/schools/xavier/men/2021.html,False,21,13,8,.619,11.09,6.47,6,7,11,2,2,5,1571,1474,69.5,106.3,.259,.388,.544,50.8,62.6,9.8,10.3,.521,14.0,26.8,.180,69.5,99.8,.235,.373,.506,49.2,56.9,7.9,7.4,.476,14.2,27.3,.173
346,Youngstown State,/cbb/schools/youngstown-state/men/2021.html,False,27,15,12,.556,-9.78,-8.17,9,11,10,5,5,7,2010,1950,69.1,106.3,.321,.362,.522,51.3,48.7,8.6,4.6,.484,13.9,33.6,.233,69.1,103.1,.262,.396,.553,48.7,52.5,8.2,7.8,.527,17.9,28.5,.188
