,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
252,Saint Peter's,/cbb/schools/saint-peters/men/2017.html,False,36,23,13,.639,1.60,-3.60,14,6,9,5,11,7,2376,2189,63.5,103.2,.331,.399,.543,50.1,53.3,10.9,9.6,.512,15.4,25.4,.232,63.5,95.0,.292,.412,.511,49.9,53.6,8.0,9.4,.481,18.3,25.6,.201
253,Sam Houston,/cbb/schools/sam-houston-state/men/2017.html,False,34,21,13,.618,-7.55,-6.35,10,8,14,2,5,9,2526,2424,72.8,101.6,.367,.327,.523,52.2,56.5,9.6,8.0,.489,16.2,31.5,.252,72.8,97.5,.470,.370,.540,47.8,54.2,8.7,8.2,.490,19.8,25.8,.342
254,Samford,/cbb/schools/samford/men/2017.html,False,36,20,16,.556,-1.87,-3.70,8,10,10,6,8,9,2834,2733,69.9,108.8,.426,.347,.578,50.4,60.8,8.5,6.6,.537,16.7,28.7,.316,69.9,104.9,.319,.402,.530,49.6,61.5,9.4,10.1,.495,14.8,30.5,.229
255,San Diego,/cbb/schools/san-diego/men/2017.html,False,31,13,18,.419,-5.78,0.92,6,12,7,10,6,7,2025,2210,64.8,98.8,.369,.453,.527,49.3,56.5,5.9,4.9,.486,16.5,24.1,.266,64.8,107.8,.356,.360,.553,50.7,48.2,7.2,12.1,.525,13.5,24.9,.243
256,San Diego State,/cbb/schools/san-diego-state/men/2017.html,False,33,19,14,.576,6.88,1.47,9,9,10,4,3,9,2260,2064,67.0,101.9,.353,.392,.515,50.9,46.0,10.2,14.0,.478,15.0,30.0,.247,67.0,93.0,.318,.366,.486,49.1,51.2,7.9,10.2,.447,16.7,28.7,.225
257,San Francisco,/cbb/schools/san-francisco/men/2017.html,False,33,20,13,.606,3.80,0.42,10,8,12,4,5,7,2362,2222,69.4,103.2,.266,.442,.542,50.5,49.3,9.6,7.3,.526,16.0,27.1,.169,69.4,97.1,.333,.329,.510,49.5,47.5,7.6,11.8,.477,16.8,26.7,.228
258,San Jose State,/cbb/schools/san-jose-state/men/2017.html,False,30,14,16,.467,-2.84,1.74,7,11,9,7,5,8,2195,2245,71.8,101.4,.367,.328,.534,49.7,54.0,8.8,10.9,.498,15.5,26.5,.258,71.8,103.7,.398,.326,.559,50.3,50.4,8.3,7.6,.516,17.2,25.0,.297
259,Santa Clara,/cbb/schools/santa-clara/men/2017.html,False,33,17,16,.515,2.69,2.03,10,8,11,6,5,7,2204,2158,63.8,103.1,.253,.466,.551,46.8,59.6,8.0,5.7,.525,14.6,19.1,.185,63.8,101.0,.350,.329,.543,53.2,54.1,5.9,9.6,.514,17.1,24.8,.240
260,Savannah State,/cbb/schools/savannah-state/men/2017.html,False,29,13,16,.448,-16.04,-8.44,10,6,7,4,6,10,2485,2665,83.3,102.4,.325,.582,.530,45.3,60.1,9.3,7.9,.507,15.5,27.3,.210,83.3,109.8,.308,.436,.548,54.7,60.9,7.6,15.6,.524,15.9,36.0,.206
261,Seattle,/cbb/schools/seattle/men/2017.html,False,30,13,17,.433,-8.36,-3.95,5,9,9,7,3,9,2091,2141,70.1,97.4,.348,.459,.545,47.1,66.8,9.3,6.1,.512,18.5,21.9,.246,70.1,99.8,.336,.438,.512,52.9,64.9,10.4,11.3,.472,16.5,30.4,.243
262,Seton Hall,/cbb/schools/seton-hall/men/2017.html,True,33,21,12,.636,12.10,9.25,10,8,12,2,4,6,2417,2323,69.0,104.9,.376,.307,.526,54.7,46.4,9.9,6.6,.499,16.4,35.7,.242,69.0,100.8,.362,.335,.530,45.3,49.1,10.0,8.4,.490,15.5,25.3,.260
263,Siena,/cbb/schools/siena/men/2017.html,False,34,17,17,.500,-2.00,-2.23,12,8,10,4,5,12,2549,2541,70.7,105.6,.400,.286,.539,53.1,51.2,8.2,10.3,.499,16.7,35.5,.284,70.7,105.3,.355,.328,.540,46.9,47.7,9.2,8.9,.503,15.0,29.3,.256
264,South Alabama,/cbb/schools/south-alabama/men/2017.html,False,32,14,18,.438,-6.57,-2.90,7,11,10,7,4,10,2286,2322,70.7,99.5,.390,.378,.519,47.7,51.5,10.4,10.7,.487,16.0,27.9,.256,70.7,101.0,.399,.380,.544,52.3,55.0,7.6,9.1,.508,19.6,30.7,.278
265,South Carolina,/cbb/schools/south-carolina/men/2017.html,True,37,26,11,.703,17.52,10.16,12,6,15,3,6,5,2707,2414,69.9,102.9,.398,.334,.518,50.8,50.6,11.0,11.1,.477,15.5,33.5,.278,69.9,91.8,.441,.349,.507,49.2,46.0,8.4,9.7,.454,21.0,30.2,.319
266,South Carolina State,/cbb/schools/south-carolina-state/men/2017.html,False,31,11,20,.355,-18.37,-6.61,7,9,6,4,4,14,2167,2486,69.8,99.3,.305,.313,.512,45.6,47.7,7.1,5.3,.481,15.3,28.2,.211,69.8,113.9,.380,.344,.575,54.4,50.5,6.4,8.9,.543,15.2,35.3,.271
267,South Carolina Upstate,/cbb/schools/south-carolina-upstate/men/2017.html,False,33,17,16,.515,-7.64,-5.23,7,7,8,8,7,8,2575,2530,71.1,108.5,.312,.402,.549,51.4,54.3,7.5,7.9,.528,15.2,32.1,.205,71.1,106.6,.278,.377,.531,48.6,57.2,8.3,5.1,.499,13.2,29.6,.202
268,South Dakota,/cbb/schools/south-dakota/men/2017.html,False,34,22,12,.647,-0.42,-2.08,12,4,13,1,7,7,2639,2513,73.0,105.9,.417,.321,.539,50.7,45.8,9.3,8.8,.499,14.1,28.2,.294,73.0,100.9,.312,.363,.534,49.3,49.8,7.0,9.6,.500,16.5,26.5,.227
269,South Dakota State,/cbb/schools/south-dakota-state/men/2017.html,True,35,18,17,.514,-2.30,-0.66,8,8,11,2,3,12,2683,2697,69.2,109.6,.404,.456,.581,50.7,52.1,7.4,7.2,.537,16.4,27.4,.311,69.2,110.2,.260,.463,.561,49.3,53.0,9.6,10.0,.536,14.3,28.1,.188
270,South Florida,/cbb/schools/south-florida/men/2017.html,False,30,7,23,.233,-7.28,2.39,1,17,6,11,1,11,1945,2235,69.2,93.3,.306,.299,.504,48.5,51.0,8.8,11.3,.477,20.2,30.5,.201,69.2,107.3,.401,.411,.544,51.5,64.1,11.9,11.1,.511,16.2,34.0,.275
271,Southeast Missouri State,/cbb/schools/southeast-missouri-state/men/2017.html,False,33,15,18,.455,-5.89,-4.28,9,7,10,4,4,11,2460,2464,70.1,105.6,.350,.377,.556,46.8,53.3,10.6,5.9,.518,15.6,25.3,.260,70.1,105.7,.381,.401,.582,53.2,55.3,6.7,8.4,.552,19.7,29.7,.271
272,Southeastern Louisiana,/cbb/schools/southeastern-louisiana/men/2017.html,False,32,16,16,.500,-7.36,-8.13,9,9,11,3,5,12,2268,2182,69.6,101.9,.381,.335,.542,52.8,57.2,9.8,9.2,.510,19.7,35.1,.260,69.6,98.0,.390,.337,.527,47.2,50.3,9.0,10.8,.488,19.0,29.6,.272
273,Southern,/cbb/schools/southern/men/2017.html,False,33,15,18,.455,-14.48,-11.68,10,8,11,4,4,13,2360,2401,69.9,101.9,.417,.270,.522,50.8,46.5,7.9,9.1,.480,16.7,34.1,.290,69.9,103.7,.373,.328,.513,49.2,43.6,8.3,9.8,.479,14.8,33.5,.249
274,Southern California,/cbb/schools/southern-california/men/2017.html,True,36,26,10,.722,11.48,6.40,10,8,14,3,6,5,2816,2633,70.1,111.2,.368,.366,.560,50.3,56.4,9.9,13.3,.522,13.7,30.9,.273,70.1,103.9,.240,.365,.527,49.7,53.6,7.9,8.5,.501,15.3,31.2,.172
275,Southern Illinois,/cbb/schools/southern-illinois/men/2017.html,False,33,17,16,.515,1.09,2.65,9,9,11,6,5,9,2260,2289,66.4,101.6,.361,.297,.517,48.9,46.4,10.1,11.2,.480,15.4,29.8,.251,66.4,102.9,.334,.370,.544,51.1,51.4,7.7,8.6,.520,17.7,31.1,.220
276,SIU Edwardsville,/cbb/schools/southern-illinois-edwardsville/men/2017.html,False,30,6,24,.200,-12.25,-3.29,1,15,3,10,2,13,2044,2282,70.9,95.3,.463,.288,.497,50.5,44.4,6.6,7.4,.450,17.5,31.3,.313,70.9,106.4,.431,.317,.561,49.5,56.4,8.9,8.9,.518,16.2,27.9,.315
277,Southern Methodist,/cbb/schools/southern-methodist/men/2017.html,True,35,30,5,.857,18.71,4.45,17,1,18,0,8,3,2599,2100,63.7,116.6,.360,.365,.574,56.3,61.9,9.0,11.1,.547,14.3,37.1,.251,63.7,94.2,.246,.455,.488,43.7,55.7,7.7,8.5,.460,16.0,26.4,.170
278,Southern Mississippi,/cbb/schools/southern-mississippi/men/2017.html,False,31,9,22,.290,-13.40,-2.78,6,12,8,6,1,12,1952,2239,67.6,91.7,.304,.379,.493,48.2,54.5,6.8,6.4,.457,17.0,23.0,.215,67.6,105.2,.331,.432,.548,51.8,60.1,8.6,11.6,.520,15.1,25.4,.229
279,Southern Utah,/cbb/schools/southern-utah/men/2017.html,False,33,6,27,.182,-15.58,-5.39,3,15,3,10,2,14,2559,2814,74.1,103.5,.430,.407,.530,49.7,46.7,7.5,9.2,.479,15.8,29.7,.318,74.1,113.8,.499,.392,.592,50.3,55.0,7.6,12.2,.553,14.8,28.1,.359
280,St. Bonaventure,/cbb/schools/st-bonaventure/men/2017.html,False,32,20,12,.625,5.95,1.48,11,7,11,4,5,5,2459,2316,70.6,108.1,.424,.310,.549,51.2,51.3,10.1,12.4,.497,15.2,33.0,.326,70.6,101.8,.415,.383,.537,48.8,57.1,7.3,9.4,.499,18.1,31.0,.287
281,St. Francis (NY),/cbb/schools/st-francis-ny/men/2017.html,False,31,4,27,.129,-19.24,-6.54,2,16,3,10,0,16,1921,2284,68.7,89.4,.329,.423,.444,45.5,44.2,9.7,7.3,.406,14.9,29.0,.214,68.7,106.3,.467,.273,.558,54.5,47.4,7.7,9.8,.522,17.5,32.9,.318
282,St. John's (NY),/cbb/schools/st-johns-ny/men/2017.html,False,33,14,19,.424,6.45,8.39,7,11,9,6,4,9,2534,2598,73.9,103.9,.362,.382,.541,46.9,51.5,9.2,15.2,.503,15.6,27.4,.262,73.9,106.5,.393,.338,.558,53.1,54.8,8.5,8.6,.524,17.7,32.8,.276
283,Stanford,/cbb/schools/stanford/men/2017.html,False,31,14,17,.452,6.39,8.59,6,12,10,5,1,10,2162,2204,69.4,100.1,.386,.280,.521,50.9,54.5,9.8,7.8,.485,16.1,29.6,.263,69.4,102.0,.378,.400,.552,49.1,58.6,8.9,9.0,.520,18.2,26.9,.263
284,Stephen F. Austin,/cbb/schools/stephen-f-austin/men/2017.html,False,33,18,15,.545,-7.01,-5.75,12,6,12,2,4,10,2289,2271,69.3,99.4,.419,.345,.544,53.1,52.2,9.7,8.9,.501,21.6,34.8,.302,69.3,98.6,.446,.346,.547,46.9,51.7,10.4,8.9,.512,20.5,28.5,.303
285,Stetson,/cbb/schools/stetson/men/2017.html,False,32,11,21,.344,-14.21,-5.45,3,11,7,7,4,13,2471,2654,74.9,102.6,.331,.384,.532,44.9,49.2,6.4,5.2,.506,13.5,21.8,.218,74.9,110.2,.311,.362,.545,55.1,50.3,6.8,9.9,.517,13.2,32.0,.216
286,Stony Brook,/cbb/schools/stony-brook/men/2017.html,False,32,18,14,.563,-4.71,-5.05,12,4,10,6,7,8,2215,2204,66.9,103.4,.329,.407,.510,48.9,51.5,8.1,9.4,.471,13.0,29.5,.237,66.9,102.9,.401,.363,.544,51.1,48.6,6.6,6.7,.507,17.3,28.8,.281
287,Syracuse,/cbb/schools/syracuse/men/2017.html,False,34,19,15,.559,13.70,8.47,10,8,17,4,2,8,2594,2416,67.9,111.6,.351,.406,.570,49.3,59.5,11.8,13.8,.535,15.5,31.6,.259,67.9,104.0,.291,.428,.527,50.7,67.1,9.0,7.7,.504,16.6,34.5,.192
288,TCU,/cbb/schools/texas-christian/men/2017.html,False,39,24,15,.615,15.64,10.95,6,12,15,6,4,8,2914,2718,68.3,108.8,.323,.346,.553,52.7,62.1,9.6,11.9,.527,16.1,34.3,.222,68.3,101.5,.307,.339,.532,47.3,58.7,8.4,10.0,.504,16.6,29.2,.210
289,Temple,/cbb/schools/temple/men/2017.html,False,32,16,16,.500,4.84,5.09,7,11,9,7,4,8,2269,2277,67.9,103.2,.264,.421,.526,47.5,57.4,9.5,10.5,.497,14.5,27.5,.191,67.9,103.6,.321,.351,.527,52.5,54.2,7.8,11.4,.491,15.8,32.2,.233
290,Tennessee,/cbb/schools/tennessee/men/2017.html,False,32,16,16,.500,11.28,10.18,8,10,11,5,4,7,2383,2335,71.5,103.7,.424,.304,.521,50.5,54.9,7.6,12.0,.472,14.9,31.9,.309,71.5,101.6,.430,.336,.529,49.5,49.0,8.3,9.1,.487,16.8,30.3,.300
291,Tennessee State,/cbb/schools/tennessee-state/men/2017.html,False,30,17,13,.567,-1.57,-2.96,8,8,7,5,8,7,2134,2032,68.7,101.8,.410,.299,.532,53.3,45.6,9.6,11.9,.493,18.4,34.6,.283,68.7,96.9,.470,.454,.530,46.7,60.1,8.0,7.6,.486,19.7,27.7,.325
292,Tennessee Tech,/cbb/schools/tennessee-tech/men/2017.html,False,32,12,20,.375,-7.60,-4.17,8,8,7,8,5,11,2317,2340,70.1,101.7,.384,.399,.527,49.6,55.4,9.3,10.5,.487,16.5,30.1,.272,70.1,102.7,.384,.398,.545,50.4,59.8,8.1,9.7,.502,17.9,29.9,.283
293,Tennessee-Martin,/cbb/schools/tennessee-martin/men/2017.html,False,35,22,13,.629,-4.70,-4.34,10,6,14,2,7,10,2693,2630,69.8,109.0,.333,.393,.563,53.2,57.5,9.2,10.4,.537,18.1,37.6,.229,69.8,106.5,.301,.438,.549,46.8,57.8,9.1,7.7,.521,16.6,31.9,.213
294,Texas,/cbb/schools/texas/men/2017.html,False,33,11,22,.333,10.99,12.75,4,14,10,7,0,11,2215,2273,68.5,97.9,.345,.335,.515,48.9,46.4,8.4,11.8,.488,17.1,28.4,.224,68.5,100.5,.300,.346,.515,51.1,48.3,9.4,8.5,.481,15.8,31.2,.215
295,Texas A&M,/cbb/schools/texas-am/men/2017.html,False,31,16,15,.516,10.36,7.97,8,10,11,5,3,7,2176,2102,66.8,105.1,.333,.327,.536,53.7,60.8,9.0,15.4,.512,17.8,37.5,.216,66.8,101.5,.281,.387,.507,46.3,57.6,9.9,8.8,.472,14.8,31.3,.205
296,Texas A&M-Corpus Christi,/cbb/schools/texas-am-corpus-christi/men/2017.html,False,36,24,12,.667,-2.97,-5.79,12,6,16,2,7,9,2715,2574,70.5,105.8,.382,.284,.555,49.5,49.9,13.1,12.2,.517,16.5,29.8,.276,70.5,100.3,.396,.415,.543,50.5,54.1,9.9,6.5,.510,19.9,31.1,.271
297,Texas Southern,/cbb/schools/texas-southern/men/2017.html,True,35,23,12,.657,-6.41,-7.81,16,2,10,0,11,11,2593,2544,69.7,105.5,.442,.345,.531,48.4,47.5,10.2,7.3,.480,14.3,31.6,.325,69.7,103.5,.323,.285,.522,51.6,48.2,7.4,8.9,.491,16.3,34.8,.221
298,Texas State,/cbb/schools/texas-state/men/2017.html,False,36,22,14,.611,-2.23,-4.29,11,7,13,4,5,9,2407,2256,64.4,102.7,.360,.340,.532,50.3,60.8,10.1,13.2,.504,15.7,28.9,.238,64.4,96.2,.356,.357,.510,49.7,47.3,8.4,10.5,.469,18.0,28.7,.255
299,Texas Tech,/cbb/schools/texas-tech/men/2017.html,False,32,18,14,.563,14.11,7.86,6,12,16,3,1,9,2346,2146,65.9,109.6,.356,.325,.565,52.3,51.1,7.9,10.1,.530,14.6,30.1,.261,65.9,100.2,.356,.425,.543,47.7,50.6,7.7,6.7,.508,18.1,25.8,.254
300,Texas-Rio Grande Valley,/cbb/schools/texas-pan-american/men/2017.html,False,32,10,22,.313,-11.44,-3.68,2,12,7,7,1,14,2505,2665,76.6,100.3,.334,.400,.527,48.1,55.7,9.8,6.7,.491,17.6,29.7,.240,76.6,106.7,.515,.348,.569,51.9,60.4,9.3,6.9,.533,18.3,31.7,.350
301,The Citadel,/cbb/schools/citadel/men/2017.html,False,33,12,21,.364,-12.86,-2.93,4,14,8,8,3,12,2964,3121,82.6,107.5,.340,.494,.541,45.9,57.2,11.1,5.9,.500,14.7,30.1,.258,82.6,113.2,.412,.337,.604,54.1,56.6,8.6,11.3,.577,18.3,34.3,.290
302,Toledo,/cbb/schools/toledo/men/2017.html,False,34,17,17,.500,1.16,-0.90,9,9,12,4,4,10,2675,2567,69.2,109.7,.384,.368,.575,52.8,58.4,5.5,6.2,.547,16.1,29.1,.267,69.2,105.3,.265,.302,.533,47.2,43.0,9.5,10.7,.509,12.7,25.3,.181
303,Towson,/cbb/schools/towson/men/2017.html,False,33,20,13,.606,1.84,-1.28,11,7,12,3,6,8,2447,2285,68.8,106.6,.457,.263,.529,55.6,40.9,9.8,11.1,.488,15.6,37.3,.312,68.8,99.5,.464,.399,.529,44.4,51.1,7.8,9.6,.486,16.8,25.6,.318
304,Troy,/cbb/schools/troy/men/2017.html,True,37,22,15,.595,-0.47,-3.36,10,8,10,4,6,10,2889,2667,70.1,111.0,.393,.403,.565,51.8,49.3,8.5,9.8,.528,15.3,31.6,.285,70.1,102.4,.322,.398,.530,48.2,49.7,8.5,9.3,.495,15.5,28.5,.232
305,Tulane,/cbb/schools/tulane/men/2017.html,False,31,6,25,.194,-3.98,4.25,3,15,4,10,2,10,2179,2434,71.1,97.7,.343,.368,.505,47.3,53.0,8.6,10.2,.464,16.3,29.3,.246,71.1,109.2,.408,.345,.570,52.7,50.3,8.7,9.8,.537,17.1,32.5,.287
306,Tulsa,/cbb/schools/tulsa/men/2017.html,False,32,15,17,.469,2.45,5.29,8,10,10,5,3,9,2158,2249,67.8,99.1,.428,.408,.536,51.1,51.6,6.7,7.3,.489,19.0,29.4,.312,67.8,103.3,.331,.391,.537,48.9,49.5,10.4,13.5,.504,16.0,28.3,.234
307,UAB,/cbb/schools/alabama-birmingham/men/2017.html,False,33,17,16,.515,-1.17,-1.83,9,9,11,5,4,8,2369,2316,67.8,105.2,.373,.322,.556,52.4,60.2,7.0,13.2,.518,17.3,30.2,.274,67.8,102.8,.293,.377,.524,47.6,50.2,9.7,8.2,.495,14.7,28.1,.203
308,UC Davis,/cbb/schools/california-davis/men/2017.html,True,36,23,13,.639,-5.21,-4.68,11,5,11,0,6,9,2525,2506,70.2,98.9,.412,.316,.526,50.8,52.8,7.9,9.0,.490,17.6,28.9,.278,70.2,98.1,.319,.368,.522,49.2,53.9,9.7,8.9,.487,17.3,27.5,.228
309,UC Irvine,/cbb/schools/california-irvine/men/2017.html,False,36,21,15,.583,0.18,-2.70,12,4,11,2,7,9,2514,2331,67.1,103.3,.296,.356,.534,54.5,50.3,7.2,11.4,.508,17.0,32.4,.203,67.1,95.8,.388,.335,.484,45.5,52.2,8.3,7.3,.437,13.6,25.5,.271
310,UC Riverside,/cbb/schools/california-riverside/men/2017.html,False,29,8,21,.276,-11.39,-3.87,5,11,5,8,3,12,1895,2016,69.7,93.4,.296,.331,.497,48.9,49.1,9.8,8.8,.464,16.9,25.7,.206,69.7,99.3,.337,.399,.523,51.1,57.9,7.9,7.3,.485,17.1,28.1,.245
311,UC Santa Barbara,/cbb/schools/california-santa-barbara/men/2017.html,False,28,6,22,.214,-13.49,-2.00,4,12,5,8,1,12,1701,1987,66.2,91.3,.290,.322,.453,49.5,54.3,7.9,6.8,.423,15.4,31.5,.184,66.2,106.7,.319,.444,.549,50.5,64.0,8.1,7.8,.522,15.3,29.0,.221
312,UCF,/cbb/schools/central-florida/men/2017.html,False,36,24,12,.667,9.58,3.69,11,7,15,3,6,6,2414,2202,66.2,101.0,.399,.394,.535,55.6,48.5,6.0,11.1,.504,18.9,32.6,.264,66.2,92.1,.223,.401,.458,44.4,60.9,9.7,9.0,.427,12.7,25.5,.158
313,UCLA,/cbb/schools/ucla/men/2017.html,True,36,31,5,.861,20.67,6.39,15,3,16,1,8,2,3233,2719,74.2,121.0,.268,.376,.618,52.4,63.7,7.9,12.5,.598,13.4,28.9,.198,74.2,101.8,.254,.358,.512,47.6,46.8,8.5,4.4,.487,13.7,28.4,.173
314,UNC Asheville,/cbb/schools/north-carolina-asheville/men/2017.html,False,33,23,10,.697,0.84,-5.61,15,3,13,1,10,8,2544,2261,69.5,108.9,.357,.351,.570,49.0,56.4,13.1,5.8,.545,14.7,25.0,.243,69.5,96.8,.320,.387,.541,51.0,55.7,7.6,8.6,.518,20.7,26.8,.211
315,UNC Greensboro,/cbb/schools/north-carolina-greensboro/men/2017.html,False,35,25,10,.714,-0.10,-2.63,14,4,13,4,8,5,2628,2424,68.4,109.8,.295,.395,.564,52.6,55.4,10.2,10.9,.539,16.9,34.8,.209,68.4,101.3,.347,.370,.536,47.4,53.0,9.4,8.6,.495,17.7,30.1,.258
316,UNC Wilmington,/cbb/schools/north-carolina-wilmington/men/2017.html,True,35,29,6,.829,8.06,-0.55,15,3,13,1,11,3,2967,2624,71.5,118.1,.317,.411,.578,51.6,52.7,9.3,8.2,.555,12.4,32.8,.219,71.5,104.4,.396,.289,.562,48.4,46.2,6.8,7.4,.526,17.8,27.6,.283
317,UT Arlington,/cbb/schools/texas-arlington/men/2017.html,False,36,27,9,.750,5.92,-0.87,14,4,14,1,12,7,2818,2516,71.3,109.8,.345,.424,.558,52.1,56.7,10.4,7.1,.532,15.8,33.0,.235,71.3,98.0,.366,.453,.515,47.9,54.0,9.4,9.4,.485,17.7,29.5,.239
318,Utah,/cbb/schools/utah/men/2017.html,False,32,20,12,.625,12.45,4.32,11,7,14,4,5,6,2511,2180,70.1,111.0,.335,.328,.584,54.9,50.9,8.6,9.0,.562,16.7,30.9,.228,70.1,96.4,.304,.335,.505,45.1,46.6,8.8,8.3,.474,15.1,23.9,.207
319,Utah State,/cbb/schools/utah-state/men/2017.html,False,31,14,17,.452,2.90,2.46,7,11,10,5,3,8,2241,2195,68.8,104.6,.356,.361,.560,50.6,59.0,7.1,8.0,.529,16.3,25.0,.249,68.8,102.5,.334,.376,.520,49.4,56.4,9.0,8.7,.487,13.9,26.6,.232
320,Utah Valley,/cbb/schools/utah-valley/men/2017.html,False,34,17,17,.500,-1.22,-2.44,6,8,8,5,8,11,2615,2479,75.5,100.1,.378,.462,.547,51.2,59.8,8.3,8.6,.511,17.9,24.2,.268,75.5,94.9,.338,.329,.500,48.8,51.4,9.0,8.6,.467,16.0,24.1,.227
321,UTEP,/cbb/schools/texas-el-paso/men/2017.html,False,32,15,17,.469,-3.13,-2.51,12,6,8,8,5,6,2217,2202,68.1,100.1,.360,.299,.547,50.3,57.0,7.8,9.4,.521,17.4,22.5,.239,68.1,99.4,.390,.406,.525,49.7,58.0,8.4,5.2,.490,15.7,24.4,.264
322,UTSA,/cbb/schools/texas-san-antonio/men/2017.html,False,33,14,19,.424,-7.42,-3.03,8,10,11,3,2,15,2178,2291,69.3,95.2,.359,.310,.475,52.6,46.4,8.0,5.4,.436,15.4,32.4,.239,69.3,100.2,.374,.370,.531,47.4,54.1,8.4,9.7,.499,15.8,24.1,.252
323,Valparaiso,/cbb/schools/valparaiso/men/2017.html,False,33,24,9,.727,3.94,-1.59,14,4,15,2,7,6,2465,2274,70.0,105.9,.372,.350,.548,52.9,49.8,9.1,8.0,.500,15.9,30.8,.289,70.0,97.7,.320,.379,.510,47.1,54.3,8.7,8.5,.477,16.0,26.6,.222
324,Vanderbilt,/cbb/schools/vanderbilt/men/2017.html,True,35,19,16,.543,13.69,10.72,10,8,11,5,5,6,2489,2385,67.1,105.5,.348,.486,.563,50.0,55.2,6.2,9.8,.521,16.3,24.7,.271,67.1,101.1,.307,.330,.513,50.0,46.3,8.2,10.7,.481,14.0,26.9,.214
325,Vermont,/cbb/schools/vermont/men/2017.html,True,35,29,6,.829,6.67,-3.27,16,0,16,1,11,3,2571,2174,65.4,112.3,.341,.325,.580,52.8,50.5,8.7,11.4,.554,15.0,30.3,.239,65.4,95.0,.260,.311,.505,47.2,44.7,8.1,7.4,.475,17.4,26.7,.183
326,Villanova,/cbb/schools/villanova/men/2017.html,True,36,32,4,.889,23.80,9.28,15,3,14,1,9,2,2779,2256,65.6,117.6,.350,.433,.612,53.0,52.3,11.0,9.0,.575,15.0,30.0,.276,65.6,95.5,.221,.400,.506,47.0,57.0,7.8,6.6,.481,17.6,27.4,.155
327,Virginia,/cbb/schools/virginia/men/2017.html,True,34,23,11,.676,20.63,10.93,11,7,12,4,7,5,2246,1916,60.3,107.9,.260,.330,.548,52.3,56.4,9.1,13.9,.524,13.7,28.2,.184,60.3,92.1,.338,.398,.499,47.7,50.6,8.1,7.5,.461,18.4,24.3,.237
328,Virginia Commonwealth,/cbb/schools/virginia-commonwealth/men/2017.html,True,35,26,9,.743,11.57,3.77,14,4,15,1,7,4,2616,2343,69.0,106.8,.364,.294,.544,51.8,55.6,10.7,10.6,.510,15.3,31.2,.257,69.0,95.6,.409,.315,.517,48.2,46.4,7.8,8.9,.475,18.5,27.3,.285
329,VMI,/cbb/schools/virginia-military-institute/men/2017.html,False,30,6,24,.200,-13.91,-1.80,3,15,5,9,1,14,2057,2346,70.2,97.6,.281,.442,.510,46.9,48.6,8.9,10.4,.481,16.4,27.2,.194,70.2,111.3,.393,.360,.578,53.1,54.5,10.1,7.5,.555,16.1,31.0,.263
330,Virginia Tech,/cbb/schools/virginia-tech/men/2017.html,True,33,22,11,.667,12.77,8.38,10,8,15,2,4,6,2610,2465,69.8,112.5,.409,.397,.603,48.2,56.0,5.6,7.0,.569,15.5,23.4,.301,69.8,106.3,.273,.359,.538,51.8,49.9,7.7,11.8,.510,14.3,30.2,.196
331,Wagner,/cbb/schools/wagner/men/2017.html,False,30,16,14,.533,-7.13,-7.89,11,7,8,7,8,7,2047,1973,65.0,103.7,.349,.325,.516,55.0,44.8,7.4,10.3,.481,17.6,40.4,.241,65.0,99.9,.384,.358,.509,45.0,52.5,8.6,6.5,.469,15.9,30.3,.266
332,Wake Forest,/cbb/schools/wake-forest/men/2017.html,True,33,19,14,.576,14.19,9.80,9,9,11,3,5,8,2733,2588,71.7,115.5,.407,.357,.586,51.9,55.5,7.7,10.1,.541,14.3,30.7,.317,71.7,109.3,.380,.388,.563,48.1,52.7,8.4,9.9,.527,14.3,27.5,.275
333,Washington,/cbb/schools/washington/men/2017.html,False,31,9,22,.290,2.15,6.82,2,16,7,9,1,11,2368,2513,72.8,104.6,.309,.328,.530,51.6,46.7,8.3,12.8,.506,16.0,35.0,.202,72.8,111.0,.347,.307,.560,48.4,52.3,9.7,9.0,.528,14.2,31.2,.250
334,Washington State,/cbb/schools/washington-state/men/2017.html,False,31,13,18,.419,0.13,6.87,6,12,9,7,2,7,2179,2376,69.4,100.9,.280,.330,.553,46.9,56.6,6.0,7.0,.521,16.5,19.9,.212,69.4,110.0,.275,.368,.548,53.1,51.1,8.2,7.7,.524,12.7,28.9,.191
335,Weber State,/cbb/schools/weber-state/men/2017.html,False,34,20,14,.588,-2.32,-5.13,12,6,10,3,7,8,2714,2505,69.1,113.8,.422,.401,.606,48.0,48.8,7.4,7.7,.570,14.5,22.6,.313,69.1,105.0,.283,.268,.532,52.0,43.1,6.9,6.9,.499,14.7,29.9,.209
