,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
252,Sacramento State,/cbb/schools/sacramento-state/men/2024.html,False,34,10,24,.294,-10.35,-3.20,4,14,6,8,2,13,2282,2394,65.5,102.4,.322,.420,.533,55.0,55.6,8.0,8.2,.500,18.8,35.4,.231,65.5,107.4,.320,.388,.560,45.0,52.0,11.4,9.5,.531,14.1,24.6,.229
253,Sacred Heart,/cbb/schools/sacred-heart/men/2024.html,False,32,16,16,.500,-9.82,-9.35,10,6,11,5,4,11,2372,2313,70.3,105.4,.309,.342,.545,47.6,50.9,12.4,14.4,.518,14.6,27.1,.214,70.3,102.8,.313,.408,.533,52.4,58.0,9.1,8.7,.507,17.6,32.9,.211
254,Saint Francis (PA),/cbb/schools/saint-francis-pa/men/2024.html,False,30,8,22,.267,-18.48,-8.01,3,13,6,8,2,14,1955,2181,66.7,97.3,.328,.342,.503,50.3,51.5,8.9,10.2,.481,17.5,33.3,.200,66.7,108.6,.357,.380,.553,49.7,52.0,10.4,11.2,.522,15.3,31.1,.250
255,Saint Joseph's,/cbb/schools/saint-josephs/men/2024.html,False,34,21,13,.618,6.70,1.56,9,9,14,3,3,9,2569,2394,68.6,109.7,.295,.475,.559,50.6,55.1,10.1,11.0,.530,14.4,29.4,.214,68.6,102.2,.290,.424,.522,49.4,55.1,9.8,12.7,.490,15.2,29.2,.208
256,Saint Louis,/cbb/schools/saint-louis/men/2024.html,False,33,13,20,.394,-1.43,4.29,5,13,8,8,3,9,2473,2620,69.8,107.4,.373,.376,.561,48.9,50.4,8.7,8.9,.520,15.0,25.9,.280,69.8,113.8,.355,.422,.571,51.1,50.2,9.5,11.1,.538,12.7,28.8,.257
257,Saint Mary's (CA),/cbb/schools/saint-marys-ca/men/2024.html,True,33,26,7,.788,16.99,3.46,15,1,14,4,9,0,2450,1938,63.5,116.0,.288,.365,.555,59.0,58.7,10.2,10.5,.534,13.2,39.7,.195,63.5,91.7,.316,.294,.482,41.0,47.2,8.2,7.1,.442,15.1,22.2,.225
258,Saint Peter's,/cbb/schools/saint-peters/men/2024.html,True,32,19,13,.594,-4.15,-6.02,12,8,8,5,8,8,2091,2030,65.4,99.5,.391,.319,.497,51.8,49.3,11.0,12.6,.450,16.2,35.1,.279,65.4,96.6,.425,.344,.514,48.2,51.0,10.0,10.5,.469,18.0,29.9,.297
259,Sam Houston,/cbb/schools/sam-houston-state/men/2024.html,False,33,21,12,.636,-0.15,-1.50,13,3,12,2,7,9,2381,2282,69.4,103.2,.340,.358,.526,52.6,51.3,9.8,6.6,.488,16.1,32.5,.246,69.4,98.9,.363,.390,.523,47.4,51.8,10.0,10.6,.488,16.9,26.9,.249
260,Samford,/cbb/schools/samford/men/2024.html,True,34,29,5,.853,6.23,-3.74,15,3,18,0,8,5,2923,2514,74.3,115.8,.357,.410,.601,50.1,58.2,13.5,10.8,.573,15.6,30.7,.260,74.3,99.6,.375,.400,.531,49.9,53.4,10.6,10.4,.497,19.3,32.1,.258
261,San Diego,/cbb/schools/san-diego/men/2024.html,False,33,18,15,.545,-5.06,0.58,7,9,12,6,4,7,2392,2550,72.0,100.7,.320,.342,.525,47.7,50.9,10.1,10.8,.488,16.1,27.5,.233,72.0,107.4,.381,.400,.556,52.3,62.3,10.4,8.9,.523,16.1,31.4,.267
262,San Diego State,/cbb/schools/san-diego-state/men/2024.html,True,34,24,10,.706,15.42,8.58,11,7,14,1,6,8,2536,2263,67.2,109.0,.369,.378,.540,53.2,50.7,10.7,12.0,.499,13.8,33.3,.270,67.2,97.2,.322,.412,.504,46.8,49.0,8.7,8.8,.468,15.9,27.3,.228
263,San Francisco,/cbb/schools/san-francisco/men/2024.html,False,33,23,10,.697,9.72,-0.07,11,5,14,2,6,5,2571,2189,68.5,113.3,.236,.406,.584,53.1,55.2,12.0,10.5,.561,14.7,29.7,.178,68.5,96.5,.383,.379,.530,46.9,48.1,8.1,5.4,.492,18.2,23.9,.268
264,San Jose State,/cbb/schools/san-jose-state/men/2024.html,False,32,9,23,.281,-3.24,3.85,2,16,6,9,1,12,2228,2403,66.4,104.0,.228,.419,.542,46.2,52.0,7.7,9.1,.520,14.0,23.1,.160,66.4,112.1,.356,.354,.570,53.8,54.4,7.2,8.4,.542,14.0,29.5,.248
265,Santa Clara,/cbb/schools/santa-clara/men/2024.html,False,33,20,13,.606,5.63,1.97,10,6,11,4,5,6,2538,2384,69.8,109.8,.313,.386,.557,54.9,54.5,6.8,7.1,.528,15.6,34.6,.223,69.8,103.1,.334,.369,.519,45.1,48.8,10.0,6.8,.483,12.8,25.9,.236
266,Seattle,/cbb/schools/seattle/men/2024.html,False,33,19,14,.576,3.42,-1.27,11,9,14,4,4,9,2428,2223,68.6,104.9,.336,.382,.547,52.6,51.3,8.0,7.9,.511,15.9,29.4,.245,68.6,96.0,.362,.339,.503,47.4,47.9,9.2,9.1,.462,15.5,25.4,.254
267,Seton Hall,/cbb/schools/seton-hall/men/2024.html,False,32,20,12,.625,11.26,8.63,13,7,14,3,5,7,2329,2245,67.1,107.3,.325,.304,.540,53.5,48.0,11.0,13.6,.498,15.9,35.9,.251,67.1,103.4,.274,.421,.530,46.5,56.5,11.1,11.2,.495,15.4,29.3,.209
268,Siena,/cbb/schools/siena/men/2024.html,False,32,4,28,.125,-18.96,-4.96,3,17,2,12,2,13,1934,2382,67.1,90.0,.308,.343,.480,50.7,48.7,7.6,10.3,.447,20.0,33.2,.205,67.1,110.9,.280,.341,.547,49.3,50.1,13.5,9.3,.518,12.7,31.2,.203
269,South Alabama,/cbb/schools/south-alabama/men/2024.html,False,32,16,16,.500,-5.67,-3.11,8,10,11,6,5,9,2367,2421,70.2,103.8,.324,.367,.544,46.1,40.8,9.5,7.0,.506,14.3,22.6,.243,70.2,106.1,.336,.356,.536,53.9,44.1,9.8,11.1,.505,14.7,31.5,.233
270,South Carolina,/cbb/schools/south-carolina/men/2024.html,True,33,26,7,.788,11.54,6.48,13,5,14,3,8,3,2377,2210,64.7,110.4,.318,.410,.540,52.3,60.4,7.4,8.2,.508,13.1,33.1,.227,64.7,102.7,.308,.312,.517,47.7,47.3,8.8,13.4,.480,13.1,28.0,.225
271,South Carolina State,/cbb/schools/south-carolina-state/men/2024.html,False,32,14,18,.438,-11.79,-6.13,9,5,9,4,5,13,2245,2390,70.3,99.0,.362,.324,.501,52.8,55.5,11.8,10.3,.462,17.8,38.7,.249,70.3,105.4,.481,.375,.566,47.2,56.9,11.6,9.3,.516,18.7,30.5,.358
272,South Carolina Upstate,/cbb/schools/south-carolina-upstate/men/2024.html,False,30,10,20,.333,-9.14,-2.81,5,11,6,7,4,12,2130,2188,68.4,102.4,.302,.394,.531,45.5,48.1,10.4,9.1,.511,14.7,24.6,.194,68.4,105.2,.448,.363,.547,54.5,45.6,8.8,8.6,.504,16.8,32.6,.318
273,South Dakota,/cbb/schools/south-dakota/men/2024.html,False,32,12,20,.375,-12.22,-5.08,5,11,9,6,2,12,2434,2535,69.8,107.3,.304,.349,.555,52.1,44.7,5.1,4.4,.522,15.8,30.2,.226,69.8,111.7,.260,.386,.547,47.9,46.8,9.3,8.7,.520,10.8,27.6,.189
274,South Dakota State,/cbb/schools/south-dakota-state/men/2024.html,True,34,22,12,.647,0.69,-3.19,12,4,11,3,6,5,2610,2408,68.7,111.0,.295,.404,.579,51.4,45.6,8.9,10.3,.556,14.4,25.1,.209,68.7,102.4,.260,.472,.530,48.6,48.8,9.7,8.2,.499,14.5,24.7,.194
275,South Florida,/cbb/schools/south-florida/men/2024.html,False,32,25,7,.781,7.74,0.99,16,2,15,2,8,4,2434,2218,69.2,109.9,.383,.426,.560,49.4,58.7,10.1,9.6,.521,13.8,27.8,.282,69.2,100.2,.348,.377,.509,50.6,50.5,9.0,8.8,.477,15.8,30.5,.232
276,Southeast Missouri State,/cbb/schools/southeast-missouri-state/men/2024.html,False,31,9,22,.290,-18.03,-6.32,4,14,8,7,1,14,2078,2278,70.4,94.8,.277,.341,.497,46.8,50.1,8.1,6.4,.465,15.1,24.8,.194,70.4,104.0,.425,.301,.547,53.2,48.3,9.4,8.5,.509,15.8,28.1,.297
277,Southeastern Louisiana,/cbb/schools/southeastern-louisiana/men/2024.html,False,32,15,17,.469,-10.96,-5.79,10,8,9,4,6,10,2209,2271,66.9,102.3,.347,.383,.536,51.0,60.6,10.3,7.1,.498,17.7,31.8,.252,66.9,105.2,.301,.445,.537,49.0,60.5,10.5,9.0,.505,15.3,30.3,.220
278,Southern,/cbb/schools/southern/men/2024.html,False,32,18,14,.563,-8.69,-6.04,12,6,11,2,7,11,2275,2198,70.7,99.8,.357,.374,.532,48.9,54.5,12.8,9.8,.502,17.6,28.8,.241,70.7,96.4,.456,.362,.539,51.1,55.1,9.4,8.6,.493,20.6,29.1,.326
279,Southern California,/cbb/schools/southern-california/men/2024.html,False,33,15,18,.455,9.59,9.77,8,12,9,6,3,9,2446,2452,69.7,104.8,.336,.367,.546,48.6,59.1,10.6,14.2,.517,15.7,29.0,.233,69.7,105.1,.316,.388,.538,51.4,59.5,9.7,9.4,.502,16.1,32.2,.233
280,Southern Illinois,/cbb/schools/southern-illinois/men/2024.html,False,32,19,13,.594,4.23,0.65,11,9,13,5,5,6,2325,2183,65.4,109.3,.360,.436,.569,50.8,57.6,8.2,8.1,.529,14.8,26.3,.274,65.4,102.6,.357,.307,.534,49.2,44.4,8.8,11.7,.498,14.5,25.3,.253
281,SIU Edwardsville,/cbb/schools/southern-illinois-edwardsville/men/2024.html,False,33,17,16,.515,-8.84,-7.30,9,9,12,2,2,13,2360,2314,67.7,105.6,.321,.366,.521,50.5,45.0,10.1,12.0,.484,13.5,31.1,.233,67.7,103.6,.358,.377,.541,49.5,52.8,8.4,9.7,.504,16.0,28.6,.256
282,Southern Indiana,/cbb/schools/southern-indiana/men/2024.html,False,32,8,24,.250,-13.47,-5.43,5,13,5,10,3,13,2195,2335,69.7,98.1,.375,.367,.514,49.7,49.1,9.1,8.4,.466,16.5,27.6,.279,69.7,104.3,.464,.369,.537,50.3,50.9,9.5,9.2,.485,15.0,28.0,.340
283,Southern Methodist,/cbb/schools/southern-methodist/men/2024.html,False,32,20,12,.625,10.70,2.51,11,7,14,3,5,7,2443,2170,68.5,111.1,.286,.352,.531,53.6,56.0,12.3,13.2,.506,13.6,38.7,.196,68.5,98.7,.328,.364,.503,46.4,55.9,10.6,12.7,.466,16.2,31.1,.232
284,Southern Mississippi,/cbb/schools/southern-mississippi/men/2024.html,False,32,16,16,.500,-5.65,-2.65,9,9,11,3,5,9,2236,2273,69.5,100.6,.380,.336,.519,50.1,48.5,10.3,12.6,.479,16.0,29.4,.266,69.5,102.2,.325,.351,.521,49.9,47.4,11.7,7.2,.491,15.2,29.5,.222
285,Southern Utah,/cbb/schools/southern-utah/men/2024.html,False,31,10,21,.323,-5.64,-1.09,5,15,6,8,3,13,2326,2406,71.4,104.6,.362,.349,.533,47.5,45.7,9.1,6.7,.493,14.6,28.5,.264,71.4,108.2,.312,.276,.553,52.5,46.5,9.6,8.8,.524,15.1,32.4,.222
286,St. Bonaventure,/cbb/schools/st-bonaventure/men/2024.html,False,33,20,13,.606,7.00,2.18,9,9,11,4,5,6,2424,2265,66.0,110.0,.322,.367,.562,50.6,48.3,9.9,12.0,.523,14.2,29.7,.249,66.0,102.8,.339,.407,.542,49.4,58.0,7.5,8.2,.512,16.9,28.4,.236
287,St. John's (NY),/cbb/schools/st-johns-ny/men/2024.html,False,33,20,13,.606,16.19,9.28,11,9,13,5,5,6,2602,2374,69.6,113.3,.273,.325,.538,53.6,53.4,10.1,14.7,.509,13.0,38.6,.199,69.6,103.4,.344,.359,.536,46.4,53.9,9.1,7.6,.496,16.1,30.4,.256
288,St. Thomas,/cbb/schools/st-thomas-mn/men/2024.html,False,33,20,13,.606,-0.63,-5.43,9,7,12,2,6,9,2402,2140,63.9,113.4,.289,.454,.579,50.0,52.5,9.6,6.7,.553,12.7,24.9,.211,63.9,101.0,.288,.392,.542,50.0,49.2,7.6,7.9,.512,16.7,25.0,.208
289,Stanford,/cbb/schools/stanford/men/2024.html,False,32,14,18,.438,7.65,7.78,8,12,10,6,3,8,2443,2447,71.1,106.1,.286,.410,.570,49.0,58.4,7.6,7.9,.543,16.1,23.2,.208,71.1,106.2,.253,.376,.541,51.0,46.0,9.6,7.9,.519,13.7,27.3,.173
290,Stephen F. Austin,/cbb/schools/stephen-f-austin/men/2024.html,False,33,18,15,.545,-0.86,-1.67,10,10,10,5,5,8,2463,2353,71.5,102.4,.421,.321,.543,52.2,49.7,12.3,8.3,.503,18.9,34.4,.297,71.5,97.8,.455,.371,.540,47.8,54.4,10.8,9.5,.492,20.5,29.8,.328
291,Stetson,/cbb/schools/stetson/men/2024.html,True,34,22,12,.647,-4.56,-3.91,11,5,14,2,6,10,2635,2475,67.4,114.5,.300,.419,.577,50.4,49.2,7.9,8.0,.545,13.5,29.3,.230,67.4,107.6,.246,.381,.528,49.6,50.2,8.8,7.6,.502,12.2,30.5,.175
292,Stonehill,/cbb/schools/stonehill/men/2024.html,False,31,4,27,.129,-20.03,-6.03,2,14,4,8,0,19,1967,2360,69.2,91.4,.232,.466,.495,45.7,51.3,9.2,7.6,.470,17.5,22.9,.160,69.2,109.6,.292,.462,.553,54.3,60.4,11.3,13.5,.523,14.7,31.2,.213
293,Stony Brook,/cbb/schools/stony-brook/men/2024.html,False,35,20,15,.571,-2.46,-2.49,10,8,13,3,4,11,2573,2531,67.5,106.6,.292,.369,.538,49.6,46.0,8.7,9.1,.504,13.0,26.9,.216,67.5,104.9,.270,.419,.522,50.4,57.2,8.7,6.6,.496,13.2,28.9,.187
294,Syracuse,/cbb/schools/syracuse/men/2024.html,False,32,20,12,.625,8.29,9.16,11,9,14,2,4,7,2442,2420,72.1,105.9,.331,.340,.551,46.9,50.1,12.6,10.5,.518,14.1,24.7,.239,72.1,104.9,.260,.373,.548,53.1,50.7,8.7,7.4,.521,17.3,31.4,.189
295,Tarleton State,/cbb/schools/tarleton-state/men/2024.html,False,33,24,9,.727,0.87,-0.80,16,4,12,3,10,5,2435,2270,68.2,107.8,.310,.293,.540,49.4,49.9,12.7,10.2,.502,14.3,31.6,.235,68.2,100.5,.350,.364,.530,50.6,48.6,8.2,8.8,.496,18.0,32.6,.242
296,TCU,/cbb/schools/texas-christian/men/2024.html,True,33,21,12,.636,15.57,7.57,9,9,12,4,6,5,2615,2351,70.6,110.6,.351,.302,.554,53.2,59.8,12.6,10.2,.519,15.2,35.5,.256,70.6,99.4,.357,.352,.537,46.8,56.4,9.4,8.7,.503,18.3,28.6,.249
297,Temple,/cbb/schools/temple/men/2024.html,False,36,16,20,.444,-0.96,1.99,5,13,5,9,5,7,2551,2624,68.0,102.1,.320,.421,.500,48.2,45.9,10.6,8.2,.463,12.3,28.4,.227,68.0,105.0,.357,.387,.538,51.8,54.4,8.5,10.4,.500,15.0,29.4,.259
298,Tennessee,/cbb/schools/tennessee/men/2024.html,True,32,24,8,.750,21.75,10.16,14,4,14,2,8,3,2543,2172,70.6,112.5,.343,.413,.553,52.4,61.2,11.2,13.6,.515,12.5,32.4,.257,70.6,96.1,.358,.414,.496,47.6,49.5,9.3,8.0,.454,16.3,28.6,.253
299,Tennessee State,/cbb/schools/tennessee-state/men/2024.html,False,33,18,15,.545,-9.43,-7.43,10,8,11,3,5,10,2400,2343,69.8,103.8,.365,.355,.544,49.4,47.6,9.5,9.3,.500,16.5,29.0,.276,69.8,101.3,.410,.337,.524,50.6,48.0,9.9,10.4,.477,16.5,31.3,.296
300,Tennessee Tech,/cbb/schools/tennessee-tech/men/2024.html,False,31,10,21,.323,-14.81,-6.06,5,13,7,8,3,13,2089,2289,67.6,98.9,.309,.359,.538,46.2,50.0,7.4,7.6,.508,16.0,18.8,.219,67.6,108.4,.229,.370,.553,53.8,54.3,10.0,9.2,.524,13.5,27.3,.178
301,Tennessee-Martin,/cbb/schools/tennessee-martin/men/2024.html,False,32,21,11,.656,-5.37,-7.04,14,4,12,2,9,7,2609,2455,74.5,108.6,.326,.381,.552,51.9,45.7,8.3,6.9,.512,13.4,27.1,.251,74.5,102.2,.230,.408,.510,48.1,50.2,9.0,10.3,.483,12.4,25.8,.165
302,Texas,/cbb/schools/texas/men/2024.html,True,32,20,12,.625,15.93,9.28,9,9,14,4,4,6,2449,2236,68.2,111.8,.304,.348,.570,50.7,56.5,10.5,11.7,.537,14.5,30.5,.230,68.2,102.1,.350,.324,.528,49.3,47.4,9.3,9.0,.490,16.1,30.0,.252
303,Texas A&M,/cbb/schools/texas-am/men/2024.html,True,34,20,14,.588,12.97,9.00,9,9,10,5,6,6,2543,2408,67.5,110.5,.382,.381,.499,55.8,44.5,10.5,9.0,.454,11.4,42.0,.271,67.5,104.6,.312,.449,.532,44.2,59.9,7.8,13.6,.501,14.7,28.0,.220
304,Texas A&M-Commerce,/cbb/schools/texas-am-commerce/men/2024.html,False,33,13,20,.394,-14.11,-4.78,6,12,8,7,4,12,2361,2462,68.7,100.8,.297,.462,.518,45.6,55.1,11.2,12.4,.487,14.5,25.6,.208,68.7,105.1,.384,.305,.546,54.4,49.8,8.0,10.7,.510,16.6,32.2,.272
305,Texas A&M-Corpus Christi,/cbb/schools/texas-am-corpus-christi/men/2024.html,False,33,21,12,.636,-4.07,-6.87,14,4,13,2,8,7,2480,2200,71.2,105.2,.361,.301,.517,54.5,54.6,12.3,8.7,.479,14.3,34.6,.254,71.2,93.3,.464,.369,.514,45.5,50.4,9.6,9.4,.462,18.7,23.9,.329
306,Texas Southern,/cbb/schools/texas-southern/men/2024.html,False,33,16,17,.485,-9.16,-7.10,12,6,7,4,6,11,2316,2346,69.5,100.5,.302,.387,.512,49.2,46.8,9.9,10.4,.476,15.5,30.2,.218,69.5,101.8,.394,.363,.525,50.8,53.1,9.5,9.3,.483,15.8,31.0,.280
307,Texas State,/cbb/schools/texas-state/men/2024.html,False,35,17,18,.486,-3.42,-0.45,7,11,9,4,5,11,2445,2452,68.4,101.4,.376,.245,.522,51.3,46.8,10.7,9.3,.484,16.7,31.9,.262,68.4,101.7,.371,.352,.534,48.7,47.6,11.0,8.9,.493,16.5,29.3,.269
308,Texas Tech,/cbb/schools/texas-tech/men/2024.html,True,33,23,10,.697,15.87,9.62,11,7,15,2,4,6,2494,2288,67.2,112.0,.346,.411,.569,50.9,57.0,9.0,7.0,.528,14.4,30.2,.269,67.2,102.8,.266,.390,.519,49.1,46.8,8.7,10.1,.491,14.7,30.3,.189
309,Texas-Rio Grande Valley,/cbb/schools/texas-pan-american/men/2024.html,False,31,6,25,.194,-13.32,-0.84,2,18,5,9,1,14,2181,2473,73.5,95.0,.404,.304,.508,45.9,53.1,10.9,7.3,.463,16.8,24.9,.285,73.5,107.7,.339,.336,.561,54.1,60.6,10.0,11.1,.527,16.9,31.9,.249
310,The Citadel,/cbb/schools/citadel/men/2024.html,False,32,11,21,.344,-6.45,-2.83,3,15,7,7,2,13,2260,2289,67.0,105.0,.338,.337,.546,51.4,43.8,8.3,7.4,.515,15.7,28.5,.238,67.0,106.4,.224,.399,.551,48.6,54.3,9.8,10.6,.528,14.6,26.1,.163
311,Toledo,/cbb/schools/toledo/men/2024.html,False,32,20,12,.625,1.98,-1.89,14,4,12,3,8,5,2560,2436,70.2,113.0,.353,.286,.569,50.1,46.7,10.3,5.3,.531,13.2,29.3,.266,70.2,107.5,.262,.372,.567,49.9,47.4,8.4,10.0,.543,16.3,28.7,.190
312,Towson,/cbb/schools/towson/men/2024.html,False,34,20,14,.588,0.37,-2.09,11,7,12,2,6,6,2296,2164,63.2,105.6,.347,.341,.509,56.0,46.6,9.7,12.3,.479,15.5,39.9,.230,63.2,99.6,.315,.369,.513,44.0,47.4,9.8,8.9,.481,15.1,26.9,.219
313,Troy,/cbb/schools/troy/men/2024.html,False,32,20,12,.625,1.47,-2.94,13,5,15,2,5,9,2546,2261,71.2,110.0,.386,.404,.552,52.9,51.0,14.3,8.7,.511,16.0,36.0,.283,71.2,97.7,.390,.336,.526,47.1,44.4,11.2,11.1,.487,18.7,29.6,.272
314,Tulane,/cbb/schools/tulane/men/2024.html,False,31,14,17,.452,4.00,3.03,5,13,11,6,2,8,2540,2481,73.4,109.8,.452,.363,.581,45.7,51.4,10.5,11.7,.541,13.7,20.6,.331,73.4,107.2,.317,.419,.539,54.3,57.5,9.1,10.0,.508,14.8,32.3,.226
315,Tulsa,/cbb/schools/tulsa/men/2024.html,False,31,16,15,.516,-0.89,-0.69,7,11,14,4,2,9,2325,2290,71.4,103.8,.404,.412,.549,48.1,50.3,10.9,9.1,.506,16.0,24.8,.297,71.4,102.3,.352,.385,.524,51.9,52.4,9.8,7.1,.490,15.5,30.3,.244
316,UAB,/cbb/schools/alabama-birmingham/men/2024.html,True,34,23,11,.676,5.24,3.67,12,6,12,5,7,5,2646,2558,68.8,111.5,.399,.314,.547,52.3,50.5,9.6,12.0,.502,14.0,35.4,.297,68.8,107.8,.307,.368,.540,47.7,49.3,9.9,10.0,.508,14.1,30.8,.221
317,UC Davis,/cbb/schools/california-davis/men/2024.html,False,33,20,13,.606,-0.92,-2.44,14,6,10,6,8,6,2351,2246,68.1,103.8,.387,.378,.549,49.7,51.4,11.4,9.7,.506,17.2,29.6,.289,68.1,99.2,.379,.333,.528,50.3,48.3,9.9,8.3,.484,18.4,30.4,.277
318,UC Irvine,/cbb/schools/california-irvine/men/2024.html,False,34,24,10,.706,7.29,-0.53,17,3,13,0,8,9,2639,2321,69.7,110.5,.332,.278,.560,53.5,54.7,9.2,8.2,.524,14.3,31.7,.250,69.7,97.2,.344,.304,.503,46.5,48.8,8.1,8.6,.462,15.4,27.0,.245
319,UC Riverside,/cbb/schools/california-riverside/men/2024.html,False,34,16,18,.471,-3.92,-0.89,10,10,10,5,4,12,2404,2448,67.7,104.0,.285,.426,.499,51.0,53.0,8.3,3.8,.464,11.9,31.1,.204,67.7,105.9,.343,.332,.554,49.0,52.2,6.7,10.0,.521,14.6,25.0,.247
320,UC San Diego,/cbb/schools/california-san-diego/men/2024.html,False,32,21,11,.656,2.82,-2.25,15,5,14,2,7,8,2455,2213,67.0,113.2,.323,.426,.567,50.4,48.5,9.3,7.5,.531,12.5,27.9,.245,67.0,102.1,.280,.358,.527,49.6,49.3,6.6,10.6,.497,15.1,27.5,.200
321,UC Santa Barbara,/cbb/schools/california-santa-barbara/men/2024.html,False,31,16,15,.516,-2.80,-2.62,9,11,9,7,6,7,2337,2280,69.0,108.4,.402,.308,.583,52.1,50.5,7.1,8.0,.546,16.8,26.4,.296,69.0,105.8,.296,.340,.534,47.9,45.0,9.9,7.0,.509,12.7,26.0,.201
322,UCF,/cbb/schools/central-florida/men/2024.html,False,33,17,16,.515,12.38,8.62,7,11,11,8,3,7,2366,2242,69.3,103.0,.372,.359,.517,52.2,45.9,12.5,15.2,.478,15.3,32.9,.261,69.3,97.6,.395,.396,.524,47.8,57.6,9.8,9.1,.479,18.0,26.9,.288
323,UCLA,/cbb/schools/ucla/men/2024.html,False,33,16,17,.485,7.72,8.07,10,10,9,7,5,6,2177,2160,64.8,101.9,.354,.303,.512,50.9,48.3,9.0,10.9,.469,14.4,30.4,.258,64.8,101.1,.353,.428,.530,49.1,50.2,8.5,6.8,.495,16.0,27.8,.246
324,UNC Asheville,/cbb/schools/north-carolina-asheville/men/2024.html,False,34,22,12,.647,-1.69,-2.76,12,4,12,2,5,7,2682,2485,70.3,111.0,.410,.389,.576,49.5,58.9,8.4,11.2,.536,14.7,28.1,.304,70.3,102.8,.327,.363,.524,50.5,47.3,8.7,8.7,.489,15.5,31.0,.232
325,UNC Greensboro,/cbb/schools/north-carolina-greensboro/men/2024.html,False,32,21,11,.656,-0.12,-2.76,12,6,11,3,7,7,2422,2233,66.9,112.2,.270,.432,.572,51.1,54.7,10.3,7.9,.546,14.1,29.8,.197,66.9,103.4,.348,.440,.525,48.9,47.8,8.6,8.0,.483,14.8,28.8,.257
326,UNC Wilmington,/cbb/schools/north-carolina-wilmington/men/2024.html,False,31,21,10,.677,1.41,-2.69,12,6,10,2,10,6,2461,2202,66.6,117.3,.336,.396,.567,49.8,43.9,9.6,6.7,.530,10.9,30.4,.255,66.6,105.0,.318,.366,.543,50.2,43.4,5.9,7.4,.514,15.9,30.4,.222
327,UT Arlington,/cbb/schools/texas-arlington/men/2024.html,False,34,20,14,.588,2.47,0.78,13,7,12,3,5,10,2614,2492,71.9,106.5,.377,.435,.560,52.7,60.9,9.8,10.2,.521,18.4,34.0,.277,71.9,101.5,.411,.352,.532,47.3,55.0,10.4,10.8,.483,16.6,29.1,.304
328,Utah,/cbb/schools/utah/men/2024.html,False,34,20,14,.588,15.03,9.50,9,11,15,2,2,9,2660,2472,70.7,109.5,.274,.397,.556,51.7,59.7,8.2,10.6,.539,14.2,28.0,.178,70.7,101.8,.260,.359,.510,48.3,51.2,9.1,8.1,.484,12.5,26.5,.178
329,Utah State,/cbb/schools/utah-state/men/2024.html,True,33,27,6,.818,12.28,4.86,14,4,14,1,8,4,2633,2319,69.1,113.7,.393,.331,.580,52.9,57.4,9.6,11.0,.548,14.0,29.3,.281,69.1,100.2,.304,.367,.524,47.1,49.1,9.2,5.9,.489,15.1,25.2,.221
330,Utah Tech,/cbb/schools/dixie-state/men/2024.html,False,31,11,20,.355,-8.02,-1.12,7,13,6,7,5,13,2194,2389,71.9,97.7,.405,.346,.534,48.7,52.0,9.1,11.6,.506,19.4,28.4,.262,71.9,106.3,.423,.368,.547,51.3,52.4,12.1,9.9,.503,16.0,31.5,.307
331,Utah Valley,/cbb/schools/utah-valley/men/2024.html,False,32,16,16,.500,-1.27,0.03,11,9,10,4,5,10,2199,2195,69.2,98.6,.354,.292,.509,50.7,59.6,10.0,11.9,.474,15.4,28.5,.239,69.2,98.4,.350,.343,.513,49.3,57.9,10.1,9.0,.477,16.1,26.7,.243
332,UTEP,/cbb/schools/texas-el-paso/men/2024.html,False,34,18,16,.529,-1.28,-1.09,7,9,13,5,2,9,2470,2348,71.4,101.0,.421,.317,.535,49.0,51.1,15.9,8.4,.497,17.8,30.2,.290,71.4,96.0,.448,.344,.548,51.0,46.9,10.4,9.4,.506,22.9,30.6,.316
333,UTSA,/cbb/schools/texas-san-antonio/men/2024.html,False,32,11,21,.344,-4.93,-0.39,5,13,7,9,4,11,2483,2591,71.3,107.2,.344,.452,.523,51.4,53.0,7.0,10.5,.487,13.2,32.4,.244,71.3,111.8,.344,.375,.548,48.6,52.5,8.4,12.9,.516,11.4,28.6,.244
334,Valparaiso,/cbb/schools/valparaiso/men/2024.html,False,32,7,25,.219,-8.17,1.25,3,17,6,11,1,13,2163,2416,69.3,97.6,.240,.368,.495,46.3,48.2,8.9,9.3,.466,13.9,26.0,.172,69.3,109.0,.305,.353,.564,53.7,54.5,9.2,6.5,.540,15.6,30.2,.212
335,Vanderbilt,/cbb/schools/vanderbilt/men/2024.html,False,32,9,23,.281,0.42,8.39,4,14,8,10,1,9,2173,2428,67.8,99.7,.352,.393,.496,48.1,40.1,9.0,8.1,.454,13.2,28.2,.249,67.8,111.4,.295,.396,.566,51.9,55.1,8.3,9.8,.530,13.9,29.3,.231
