,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
252,San Diego State,/cbb/schools/san-diego-state/men/2013.html,True,34,23,11,.676,12.95,6.14,9,7,14,1,4,6,2356,2077,66.6,103.7,.364,.323,.524,50.4,50.7,10.3,12.0,.491,15.4,32.3,.248,66.6,91.4,.282,.328,.478,49.6,56.4,7.9,7.9,.446,16.5,30.7,.191
253,San Francisco,/cbb/schools/san-francisco/men/2013.html,False,31,15,16,.484,2.44,2.85,7,9,8,7,6,5,2161,2141,66.7,104.0,.359,.372,.553,45.8,50.5,8.1,5.4,.528,16.1,24.7,.240,66.7,103.1,.321,.339,.528,54.2,45.0,8.1,7.2,.495,15.2,32.0,.227
254,San Jose State,/cbb/schools/san-jose-state/men/2013.html,False,29,9,20,.310,-9.43,-0.96,3,14,5,9,4,9,1802,1999,68.0,91.0,.362,.294,.461,47.4,50.4,8.8,8.5,.421,17.0,33.7,.238,68.0,101.0,.339,.318,.519,52.6,56.4,9.0,12.6,.481,16.3,35.5,.243
255,Santa Clara,/cbb/schools/santa-clara/men/2013.html,False,38,26,12,.684,6.54,1.68,9,7,15,5,10,6,2827,2577,68.1,108.6,.366,.383,.549,48.6,57.7,11.6,11.9,.511,15.4,33.6,.266,68.1,99.0,.413,.300,.520,51.4,54.3,8.6,7.5,.474,18.7,35.2,.297
256,Savannah State,/cbb/schools/savannah-state/men/2013.html,False,34,19,15,.559,-5.40,-4.71,11,5,11,3,7,11,1931,1887,63.2,88.5,.364,.263,.487,48.6,49.0,14.1,11.7,.459,22.8,35.2,.225,63.2,86.5,.446,.276,.476,51.4,55.2,13.1,12.3,.430,22.2,36.5,.294
257,Seattle,/cbb/schools/seattle/men/2013.html,False,30,8,22,.267,-4.56,-1.08,3,15,5,11,3,9,1966,2058,70.1,92.4,.290,.318,.494,51.5,57.2,10.9,8.2,.471,21.5,36.6,.181,70.1,96.7,.417,.359,.506,48.5,51.7,13.5,8.0,.466,17.5,32.4,.282
258,Seton Hall,/cbb/schools/seton-hall/men/2013.html,False,33,15,18,.455,5.55,5.97,3,15,10,7,2,9,2136,2150,65.0,98.9,.345,.417,.538,47.7,62.0,10.4,7.1,.513,20.6,31.0,.227,65.0,99.6,.391,.317,.509,52.3,56.9,13.7,11.5,.467,16.6,35.5,.274
259,Siena,/cbb/schools/siena/men/2013.html,False,32,8,24,.250,-10.23,-1.86,4,14,4,10,2,12,1921,2189,64.2,92.8,.381,.337,.499,46.5,50.2,8.7,7.3,.461,20.3,33.0,.256,64.2,105.8,.277,.355,.520,53.5,57.0,12.4,13.3,.487,14.3,39.1,.201
260,South Alabama,/cbb/schools/south-alabama/men/2013.html,False,30,17,13,.567,-2.88,-2.95,14,6,10,3,7,7,2060,2040,69.0,98.6,.448,.319,.513,49.3,47.4,9.5,12.3,.462,19.1,36.4,.321,69.0,97.7,.371,.283,.508,50.7,44.3,10.8,9.4,.469,18.1,36.4,.258
261,South Carolina,/cbb/schools/south-carolina/men/2013.html,False,32,14,18,.438,-0.68,2.14,4,14,10,8,1,9,2115,2205,66.4,98.1,.352,.332,.503,49.3,52.8,7.6,9.6,.466,18.9,38.3,.243,66.4,102.2,.458,.315,.539,50.7,55.1,12.2,13.1,.505,18.1,37.1,.302
262,South Carolina State,/cbb/schools/south-carolina-state/men/2013.html,False,30,6,24,.200,-18.14,-5.07,2,14,5,8,1,15,1808,2135,65.9,90.4,.281,.280,.461,46.6,53.5,9.0,10.3,.431,18.6,36.2,.182,65.9,106.7,.352,.334,.526,53.4,57.3,10.8,9.4,.495,15.5,41.2,.239
263,South Carolina Upstate,/cbb/schools/south-carolina-upstate/men/2013.html,False,33,16,17,.485,-3.33,-4.53,9,9,9,4,5,11,2315,2194,66.9,104.5,.338,.324,.526,51.0,60.9,10.5,11.5,.501,16.8,36.4,.219,66.9,99.1,.344,.362,.527,49.0,59.2,10.1,5.5,.491,18.2,32.5,.244
264,South Dakota,/cbb/schools/south-dakota/men/2013.html,False,30,10,20,.333,-7.50,-2.93,5,11,5,7,4,11,2113,2208,67.2,104.9,.369,.348,.559,44.2,52.0,9.1,7.1,.513,16.1,24.7,.288,67.2,109.6,.258,.344,.545,55.8,54.1,8.5,8.0,.524,13.5,35.9,.176
265,South Dakota State,/cbb/schools/south-dakota-state/men/2013.html,True,35,25,10,.714,2.35,-3.27,13,3,13,0,7,9,2568,2300,64.0,113.1,.324,.358,.574,51.3,55.6,7.7,6.1,.539,14.0,29.8,.247,64.0,101.3,.238,.346,.529,48.7,51.0,9.6,7.2,.506,15.2,26.8,.165
266,South Florida,/cbb/schools/south-florida/men/2013.html,False,31,12,19,.387,4.31,7.72,3,15,10,8,2,10,1822,1928,60.1,95.5,.292,.365,.480,44.9,54.3,10.1,9.5,.446,15.1,30.3,.203,60.1,101.1,.305,.337,.508,55.1,56.4,8.2,12.9,.473,16.4,38.2,.218
267,Southeast Missouri State,/cbb/schools/southeast-missouri-state/men/2013.html,False,33,17,16,.515,-5.49,-6.04,8,8,9,5,7,8,2446,2360,69.2,106.6,.327,.343,.564,47.8,59.3,7.5,11.5,.537,16.3,28.1,.229,69.2,102.9,.343,.324,.495,52.2,49.6,9.4,9.2,.454,12.7,34.7,.243
268,Southeastern Louisiana,/cbb/schools/southeastern-louisiana/men/2013.html,False,31,13,18,.419,-10.67,-3.77,10,8,9,3,3,14,1965,2113,66.4,95.1,.360,.304,.498,45.1,43.9,7.1,7.6,.464,16.8,27.2,.238,66.4,102.2,.412,.274,.526,54.9,51.3,8.0,10.8,.490,16.0,34.4,.276
269,Southern,/cbb/schools/southern/men/2013.html,True,33,23,10,.697,-2.62,-10.32,15,3,12,0,8,8,2223,1890,65.4,103.0,.392,.352,.533,46.9,49.4,11.3,10.8,.497,14.7,26.4,.270,65.4,87.5,.342,.311,.453,53.1,41.9,7.7,8.2,.411,17.6,33.2,.230
270,Southern California,/cbb/schools/southern-california/men/2013.html,False,32,14,18,.438,6.26,8.19,9,9,10,6,3,9,2101,2163,67.1,96.4,.300,.266,.504,47.5,51.8,8.3,13.1,.472,17.0,29.2,.208,67.1,99.2,.376,.315,.508,52.5,53.3,10.5,7.4,.469,15.3,32.5,.260
271,Southern Illinois,/cbb/schools/southern-illinois/men/2013.html,False,31,14,17,.452,-0.84,2.26,6,12,9,4,4,11,1964,2019,63.2,99.8,.340,.264,.514,46.3,43.8,12.7,7.1,.488,16.5,31.8,.218,63.2,102.6,.415,.352,.568,53.7,58.3,9.3,6.5,.530,21.2,35.2,.301
272,SIU Edwardsville,/cbb/schools/southern-illinois-edwardsville/men/2013.html,False,27,9,18,.333,-11.17,-4.65,5,11,8,5,1,13,1699,1827,66.3,94.9,.337,.307,.513,45.7,55.8,8.3,5.9,.482,19.0,28.7,.225,66.3,102.0,.356,.318,.543,54.3,56.4,10.1,9.0,.514,18.6,34.5,.242
273,Southern Methodist,/cbb/schools/southern-methodist/men/2013.html,False,32,15,17,.469,-0.59,-1.34,5,11,7,7,6,7,2064,2007,63.8,100.7,.408,.202,.532,49.7,52.5,10.7,13.9,.484,19.2,34.8,.304,63.8,97.9,.390,.428,.511,50.3,61.5,11.7,9.2,.468,18.3,35.8,.275
274,Southern Mississippi,/cbb/schools/southern-mississippi/men/2013.html,False,37,27,10,.730,8.95,1.49,12,4,14,2,9,6,2733,2348,66.2,109.7,.362,.313,.566,51.8,55.9,14.3,9.9,.538,18.4,39.4,.252,66.2,94.2,.399,.461,.521,48.2,69.9,10.3,9.8,.485,22.0,35.0,.269
275,Southern Utah,/cbb/schools/southern-utah/men/2013.html,False,31,11,20,.355,-12.14,-5.11,8,12,9,5,2,12,2066,2230,69.2,95.6,.365,.285,.498,49.3,52.6,7.1,12.9,.452,18.5,32.6,.265,69.2,103.1,.556,.275,.536,50.7,51.9,11.0,8.9,.482,15.1,30.7,.392
276,St. Bonaventure,/cbb/schools/st-bonaventure/men/2013.html,False,29,14,15,.483,3.45,2.73,7,9,8,6,5,9,2109,2088,67.3,107.2,.399,.358,.561,46.1,58.6,9.6,8.4,.516,17.3,32.3,.305,67.3,106.1,.413,.364,.557,53.9,58.1,9.2,9.7,.516,18.4,38.5,.299
277,St. Francis (NY),/cbb/schools/st-francis-ny/men/2013.html,False,30,12,18,.400,-5.91,-4.74,8,10,6,6,6,10,2108,2143,67.6,103.6,.316,.351,.512,46.6,50.7,9.6,6.0,.484,15.2,34.4,.210,67.6,105.3,.378,.310,.544,53.4,54.5,9.0,8.4,.508,17.0,38.0,.266
278,St. John's (NY),/cbb/schools/st-johns-ny/men/2013.html,False,33,17,16,.515,5.82,7.18,8,10,11,5,5,8,2138,2183,67.4,95.1,.289,.223,.473,44.8,49.0,9.8,18.4,.445,14.3,30.5,.185,67.4,97.1,.289,.332,.489,55.2,55.8,9.0,7.6,.456,16.9,39.0,.200
279,Stanford,/cbb/schools/stanford/men/2013.html,False,34,19,15,.559,11.36,7.33,9,9,12,5,5,7,2397,2260,68.3,102.9,.334,.330,.517,48.9,49.6,8.6,9.6,.475,14.8,32.1,.248,68.3,97.0,.337,.255,.509,51.1,45.7,8.1,8.3,.468,16.8,31.5,.245
280,Stephen F. Austin,/cbb/schools/stephen-f-austin/men/2013.html,False,32,27,5,.844,4.23,-6.67,16,2,15,0,11,4,2075,1639,62.7,103.3,.395,.250,.530,52.9,64.1,12.5,10.8,.509,17.1,35.2,.241,62.7,81.6,.333,.276,.458,47.1,45.9,10.9,9.2,.421,21.4,28.1,.217
281,Stetson,/cbb/schools/stetson/men/2013.html,False,31,15,16,.484,-6.13,-4.13,11,7,8,6,6,9,2180,2218,68.9,102.0,.349,.393,.556,48.7,65.4,7.7,6.4,.525,20.0,31.5,.246,68.9,103.8,.290,.344,.528,51.3,55.0,13.3,8.9,.505,15.2,34.0,.190
282,Stony Brook,/cbb/schools/stony-brook/men/2013.html,False,33,25,8,.758,5.61,-4.11,14,2,11,1,13,6,2245,1898,64.7,105.2,.377,.307,.535,51.2,51.5,9.9,11.6,.498,15.7,32.5,.265,64.7,88.9,.259,.403,.469,48.8,54.5,9.5,7.7,.440,17.9,29.8,.173
283,Syracuse,/cbb/schools/syracuse/men/2013.html,True,40,30,10,.750,20.30,8.57,11,7,17,2,5,5,2816,2347,65.2,107.3,.368,.304,.523,49.7,55.8,13.7,19.3,.490,15.5,38.8,.248,65.2,89.5,.354,.403,.467,50.3,67.6,10.6,8.0,.426,19.7,38.4,.238
284,TCU,/cbb/schools/texas-christian/men/2013.html,False,32,11,21,.344,-4.28,4.39,2,16,9,9,1,10,1761,2002,61.7,89.2,.404,.239,.470,46.9,51.0,8.7,7.6,.438,18.7,32.2,.243,61.7,101.4,.336,.285,.523,53.1,55.1,9.1,9.0,.492,17.3,35.8,.230
285,Temple,/cbb/schools/temple/men/2013.html,True,34,24,10,.706,9.54,5.21,11,5,14,3,8,4,2456,2309,67.6,106.8,.356,.373,.529,46.5,58.4,11.6,9.5,.490,13.6,30.8,.257,67.6,100.4,.341,.295,.528,53.5,51.6,7.4,8.0,.490,17.5,34.6,.247
286,Tennessee,/cbb/schools/tennessee/men/2013.html,False,33,20,13,.606,9.04,6.07,11,7,13,4,4,7,2189,2091,63.1,103.5,.422,.313,.521,51.9,47.0,6.6,10.1,.479,16.8,36.5,.291,63.1,98.9,.344,.278,.505,48.1,49.3,9.9,11.0,.462,15.1,31.5,.250
287,Tennessee State,/cbb/schools/tennessee-state/men/2013.html,False,33,18,15,.545,-2.14,-1.27,11,5,11,2,5,11,2360,2308,68.8,103.2,.407,.335,.543,49.8,54.0,10.4,11.8,.496,18.9,35.7,.304,68.8,100.9,.387,.341,.522,50.2,55.4,10.4,8.3,.485,17.4,35.6,.266
288,Tennessee Tech,/cbb/schools/tennessee-tech/men/2013.html,False,29,12,17,.414,-9.58,-3.21,5,11,9,5,3,12,1878,1951,66.3,97.7,.371,.363,.523,48.8,52.3,9.6,10.8,.484,20.7,35.8,.263,66.3,101.5,.447,.354,.539,51.2,53.8,11.3,8.8,.496,19.3,36.6,.315
289,Tennessee-Martin,/cbb/schools/tennessee-martin/men/2013.html,False,30,9,21,.300,-16.54,-4.14,5,11,7,7,2,13,2008,2295,69.5,94.7,.369,.292,.493,46.8,54.3,9.7,7.0,.442,18.2,33.1,.274,69.5,108.2,.448,.354,.563,53.2,61.9,10.2,11.3,.523,17.3,36.2,.321
290,Texas,/cbb/schools/texas/men/2013.html,False,34,16,18,.471,6.84,6.54,7,11,12,4,2,10,2229,2232,66.7,95.9,.407,.309,.497,48.8,50.4,9.4,12.4,.459,18.2,34.3,.269,66.7,96.0,.427,.319,.482,51.2,54.9,11.7,8.5,.430,16.1,36.5,.299
291,Texas A&M,/cbb/schools/texas-am/men/2013.html,False,33,18,15,.545,6.51,4.87,7,11,12,6,4,6,2103,2049,61.7,101.1,.329,.266,.522,48.2,49.5,10.2,9.0,.488,17.9,34.9,.232,61.7,98.5,.357,.361,.514,51.8,57.7,9.7,10.6,.475,18.6,37.3,.252
292,Texas A&M-Corpus Christi,/cbb/schools/texas-am-corpus-christi/men/2013.html,False,29,6,23,.207,-11.78,-3.68,5,13,4,9,2,14,1746,1962,63.3,95.1,.321,.297,.486,44.5,49.8,10.0,11.1,.451,16.3,30.2,.218,63.3,106.8,.471,.345,.547,55.5,58.7,7.5,8.0,.505,16.6,38.1,.327
293,Texas Southern,/cbb/schools/texas-southern/men/2013.html,False,31,17,14,.548,-2.12,-7.28,16,2,10,3,7,11,2179,2019,65.2,106.1,.312,.441,.538,47.2,56.3,7.7,10.8,.519,15.3,31.5,.199,65.2,98.3,.298,.277,.487,52.8,52.0,8.3,10.6,.453,14.8,36.3,.204
294,Texas State,/cbb/schools/texas-state/men/2013.html,False,34,12,22,.353,-6.39,-0.93,5,13,4,11,5,8,2398,2558,71.6,98.1,.368,.347,.517,43.4,49.8,10.4,7.9,.477,16.8,27.3,.260,71.6,104.7,.374,.320,.547,56.6,53.3,10.0,9.9,.510,17.8,37.4,.268
295,Texas Tech,/cbb/schools/texas-tech/men/2013.html,False,31,11,20,.355,-3.10,4.32,3,15,9,11,1,8,2026,2256,68.2,95.4,.381,.302,.501,45.8,47.7,12.0,8.4,.465,18.4,32.1,.254,68.2,106.3,.411,.334,.563,54.2,53.1,11.2,9.5,.528,18.4,37.6,.290
296,Texas-Rio Grande Valley,/cbb/schools/texas-pan-american/men/2013.html,False,32,16,16,.500,-13.37,-8.19,5,3,11,2,3,11,2101,2155,66.0,97.2,.378,.328,.520,44.4,55.8,10.0,4.9,.493,18.5,29.4,.241,66.0,99.7,.342,.280,.522,55.6,51.8,10.8,7.4,.492,19.2,38.7,.229
297,The Citadel,/cbb/schools/citadel/men/2013.html,False,30,8,22,.267,-16.96,-5.42,5,13,5,8,3,12,1931,2195,65.0,98.7,.372,.324,.546,45.3,66.4,10.8,6.4,.511,20.8,31.3,.261,65.0,112.2,.280,.366,.566,54.7,51.7,13.7,8.2,.540,16.1,40.1,.203
298,Toledo,/cbb/schools/toledo/men/2013.html,False,28,15,13,.536,-2.42,-3.03,10,6,8,4,6,9,1928,1911,66.6,102.5,.375,.321,.531,44.5,55.2,10.5,9.7,.483,15.6,28.8,.286,66.6,101.6,.359,.381,.525,55.5,52.4,9.9,10.2,.486,18.0,38.7,.256
299,Towson,/cbb/schools/towson/men/2013.html,False,31,18,13,.581,-1.89,-2.56,13,5,6,5,9,8,2125,2066,65.3,102.5,.400,.306,.520,52.3,41.8,7.7,13.6,.488,18.4,39.4,.262,65.3,99.6,.373,.303,.491,47.7,54.7,11.2,10.2,.447,13.9,34.5,.262
300,Troy,/cbb/schools/troy/men/2013.html,False,33,12,21,.364,-8.75,-4.00,6,14,8,7,2,12,2046,2203,61.9,97.6,.245,.357,.480,44.9,49.3,8.5,7.2,.453,13.9,30.7,.167,61.9,105.1,.366,.352,.538,55.1,52.1,8.0,9.4,.510,16.4,36.8,.244
301,Tulane,/cbb/schools/tulane/men/2013.html,False,35,20,15,.571,1.87,-1.80,6,10,15,4,3,10,2436,2299,65.2,106.8,.460,.338,.527,50.7,51.0,10.2,5.5,.475,15.7,36.0,.334,65.2,100.8,.330,.344,.547,49.3,63.3,9.0,10.9,.515,18.2,30.7,.237
302,Tulsa,/cbb/schools/tulsa/men/2013.html,False,33,17,16,.515,-1.06,0.94,8,8,9,5,5,8,2241,2249,67.8,99.0,.436,.340,.527,48.1,51.0,9.4,8.7,.491,18.6,30.6,.292,67.8,99.4,.408,.369,.512,51.9,60.3,11.0,10.0,.473,16.4,33.3,.277
303,UAB,/cbb/schools/alabama-birmingham/men/2013.html,False,33,16,17,.485,0.27,1.52,7,9,11,4,4,10,2357,2351,71.3,99.8,.296,.331,.522,48.3,61.7,11.4,6.8,.488,18.4,33.7,.214,71.3,99.5,.389,.327,.537,51.7,54.7,11.7,9.6,.500,19.4,34.5,.273
304,UC Davis,/cbb/schools/california-davis/men/2013.html,False,31,14,17,.452,-3.80,-2.87,9,9,6,7,6,9,2210,2239,67.3,105.5,.329,.385,.579,47.6,58.6,6.9,7.3,.551,18.5,26.4,.237,67.3,106.9,.310,.357,.530,52.4,58.3,11.3,9.5,.496,13.4,33.0,.223
305,UC Irvine,/cbb/schools/california-irvine/men/2013.html,False,37,21,16,.568,-0.15,-0.97,11,7,13,1,5,13,2558,2418,67.0,102.1,.311,.347,.518,48.9,62.2,7.2,10.5,.491,15.7,31.0,.207,67.0,96.5,.371,.297,.479,51.1,52.5,9.1,7.6,.435,13.9,32.8,.258
306,UC Riverside,/cbb/schools/california-riverside/men/2013.html,False,31,6,25,.194,-11.81,-2.02,3,15,5,9,1,14,1829,2062,64.5,91.1,.319,.306,.481,49.6,55.5,9.6,9.0,.461,19.2,32.7,.186,64.5,102.7,.320,.396,.536,50.4,58.8,10.1,9.0,.501,16.0,30.8,.232
307,UC Santa Barbara,/cbb/schools/california-santa-barbara/men/2013.html,False,31,11,20,.355,-4.53,0.10,7,11,8,6,3,13,2003,2090,64.3,99.4,.302,.426,.523,48.5,65.0,8.2,12.7,.493,18.9,32.2,.209,64.3,103.7,.372,.362,.527,51.5,58.9,10.3,8.3,.488,15.5,34.1,.264
308,UCF,/cbb/schools/central-florida/men/2013.html,False,31,20,11,.645,3.46,0.98,9,7,14,5,5,6,2194,2079,66.5,105.5,.401,.363,.544,48.8,56.1,11.2,11.4,.518,17.5,35.0,.258,66.5,100.0,.254,.329,.504,51.2,56.3,11.4,8.6,.478,16.0,36.6,.173
309,UCLA,/cbb/schools/ucla/men/2013.html,True,35,25,10,.714,12.82,7.77,13,5,15,3,6,3,2604,2427,69.6,105.4,.331,.241,.528,46.6,58.2,11.5,8.4,.491,13.7,30.7,.240,69.6,98.3,.246,.308,.498,53.4,52.2,8.9,7.3,.475,16.8,37.1,.164
310,UNC Asheville,/cbb/schools/north-carolina-asheville/men/2013.html,False,32,16,16,.500,-3.63,-3.94,10,6,10,4,6,8,2296,2213,69.6,102.7,.377,.256,.532,49.1,55.5,11.7,13.2,.492,17.7,34.5,.269,69.6,99.0,.319,.312,.517,50.9,56.2,11.3,7.7,.488,17.8,35.3,.215
311,UNC Greensboro,/cbb/schools/north-carolina-greensboro/men/2013.html,False,31,9,22,.290,-9.38,-5.28,6,12,6,9,2,12,2222,2286,71.7,100.0,.330,.353,.509,47.5,47.5,10.2,4.4,.478,15.3,29.2,.222,71.7,102.9,.501,.330,.548,52.5,49.0,8.5,8.4,.494,17.2,30.4,.367
312,UNC Wilmington,/cbb/schools/north-carolina-wilmington/men/2013.html,False,30,10,20,.333,-10.07,-2.24,5,13,9,5,1,15,1899,2111,66.6,95.1,.364,.292,.497,47.4,49.8,9.2,10.8,.467,18.3,31.7,.234,66.6,105.7,.372,.303,.536,52.6,50.3,13.3,9.5,.500,15.4,34.9,.261
313,UT Arlington,/cbb/schools/texas-arlington/men/2013.html,False,33,19,14,.576,0.55,-0.94,11,7,7,8,10,5,2121,2072,66.6,96.6,.364,.304,.497,49.9,54.8,11.4,11.9,.464,18.5,36.3,.237,66.6,94.3,.439,.422,.499,50.1,56.6,11.3,11.4,.458,19.5,34.9,.290
314,Utah,/cbb/schools/utah/men/2013.html,False,33,15,18,.455,4.70,6.63,5,13,11,7,2,10,2117,2086,63.3,100.6,.319,.316,.535,47.4,60.7,8.7,9.0,.496,17.7,28.6,.241,63.3,99.1,.297,.343,.489,52.6,51.8,11.6,10.8,.455,14.4,34.9,.207
315,Utah State,/cbb/schools/utah-state/men/2013.html,False,31,21,10,.677,3.75,-0.72,11,7,14,4,7,5,2134,1971,62.2,109.3,.395,.313,.562,55.6,60.7,7.7,11.8,.525,17.7,37.8,.285,62.2,101.0,.301,.381,.504,44.4,61.0,10.9,7.9,.476,13.1,28.4,.199
316,Utah Valley,/cbb/schools/utah-valley/men/2013.html,False,32,14,18,.438,-11.39,-7.04,3,5,9,4,3,11,2157,2165,65.2,101.0,.314,.310,.537,47.1,57.8,9.5,7.9,.505,16.3,26.1,.223,65.2,101.4,.275,.335,.522,52.9,47.9,9.6,7.5,.492,15.8,31.6,.194
317,UTEP,/cbb/schools/texas-el-paso/men/2013.html,False,32,18,14,.563,4.62,2.37,10,6,12,3,4,7,2042,1970,61.8,101.7,.426,.321,.541,45.8,60.6,8.5,9.8,.506,17.3,28.0,.288,61.8,98.1,.348,.288,.501,54.2,53.2,10.5,8.2,.466,16.8,36.5,.234
318,UTSA,/cbb/schools/texas-san-antonio/men/2013.html,False,32,10,22,.313,-6.48,-1.01,3,14,3,9,4,11,2048,2223,65.2,97.8,.364,.408,.505,44.5,46.5,9.5,3.9,.469,17.5,31.0,.246,65.2,106.2,.344,.362,.554,55.5,60.6,10.6,14.1,.526,17.5,38.5,.236
319,Valparaiso,/cbb/schools/valparaiso/men/2013.html,True,34,26,8,.765,7.15,-1.12,13,3,15,2,10,5,2420,2119,65.1,108.9,.420,.400,.594,50.5,56.7,10.4,8.6,.559,19.3,31.2,.307,65.1,95.4,.363,.262,.503,49.5,49.9,10.7,8.3,.459,17.3,31.4,.262
320,Vanderbilt,/cbb/schools/vanderbilt/men/2013.html,False,33,16,17,.485,6.26,6.05,8,10,9,6,4,7,1991,1984,61.4,97.5,.351,.439,.511,47.3,56.5,7.8,10.6,.484,17.0,27.9,.223,61.4,97.1,.335,.342,.497,52.7,49.4,9.0,11.8,.460,15.9,31.9,.232
321,Vermont,/cbb/schools/vermont/men/2013.html,False,33,21,12,.636,-0.12,-4.45,11,5,10,5,9,7,2097,1954,62.0,102.6,.448,.302,.532,51.5,52.7,10.6,8.7,.486,17.6,34.5,.318,62.0,95.6,.338,.361,.503,48.5,52.1,10.0,10.7,.467,17.8,31.1,.234
322,Villanova,/cbb/schools/villanova/men/2013.html,True,34,20,14,.588,10.75,8.54,10,8,12,4,6,7,2307,2214,67.4,98.8,.505,.351,.529,49.8,56.4,11.3,9.9,.474,19.6,33.0,.363,67.4,94.9,.408,.365,.512,50.2,63.3,11.4,9.7,.472,19.3,32.1,.278
323,Virginia,/cbb/schools/virginia/men/2013.html,False,35,23,12,.657,12.91,4.25,11,7,20,2,3,8,2248,1945,61.3,104.4,.316,.309,.546,48.8,60.0,9.6,13.3,.516,16.0,28.3,.223,61.3,90.3,.318,.341,.480,51.2,47.0,8.6,8.9,.441,18.2,30.7,.223
324,Virginia Commonwealth,/cbb/schools/virginia-commonwealth/men/2013.html,True,36,27,9,.750,16.97,4.55,12,4,15,2,8,3,2770,2323,68.6,111.4,.298,.357,.541,48.0,51.6,17.0,8.9,.513,13.7,36.0,.209,68.6,93.4,.403,.329,.534,52.0,51.0,8.6,8.7,.499,24.6,37.2,.276
325,VMI,/cbb/schools/virginia-military-institute/men/2013.html,False,31,14,17,.452,-11.36,-7.08,8,8,8,5,5,10,2423,2411,73.7,105.6,.300,.432,.527,46.1,53.3,10.9,9.7,.504,15.1,33.2,.197,73.7,105.1,.301,.297,.531,53.9,51.4,9.2,6.7,.500,16.6,39.1,.213
326,Virginia Tech,/cbb/schools/virginia-tech/men/2013.html,False,32,13,19,.406,1.80,6.34,4,14,10,7,2,9,2248,2393,67.8,102.0,.368,.312,.515,46.5,41.1,6.3,10.4,.475,15.0,30.7,.261,67.8,108.5,.381,.370,.532,53.5,54.2,7.6,8.6,.501,13.2,36.5,.255
327,Wagner,/cbb/schools/wagner/men/2013.html,False,31,19,12,.613,-3.22,-5.06,12,6,11,3,7,8,2136,2079,68.0,98.9,.403,.240,.518,50.1,50.4,11.7,14.6,.475,18.6,35.0,.284,68.0,96.3,.418,.338,.513,49.9,52.3,10.3,8.5,.469,19.0,33.7,.293
328,Wake Forest,/cbb/schools/wake-forest/men/2013.html,False,31,13,18,.419,3.44,6.19,6,12,11,5,1,10,2093,2178,69.2,97.5,.437,.295,.525,46.5,49.1,10.3,10.7,.485,18.2,27.7,.297,69.2,101.5,.355,.296,.538,53.5,51.3,9.7,11.5,.508,17.9,32.9,.243
329,Washington,/cbb/schools/washington/men/2013.html,False,34,18,16,.529,7.88,7.18,9,9,11,7,5,7,2309,2285,66.1,102.0,.338,.273,.515,50.4,48.2,7.9,10.3,.482,16.7,37.3,.231,66.1,100.9,.323,.289,.514,49.6,50.8,9.3,7.2,.482,15.8,34.8,.222
330,Washington State,/cbb/schools/washington-state/men/2013.html,False,32,13,19,.406,6.65,5.22,4,14,10,7,1,9,2061,2015,62.4,102.4,.341,.398,.527,48.6,54.7,7.2,7.5,.496,16.5,31.6,.235,62.4,100.2,.317,.385,.526,51.4,56.4,10.0,14.4,.496,16.9,31.9,.220
331,Weber State,/cbb/schools/weber-state/men/2013.html,False,37,30,7,.811,5.78,-5.71,18,2,17,2,11,5,2800,2275,65.4,114.5,.392,.327,.603,53.5,52.3,8.0,10.6,.574,16.4,30.8,.283,65.4,93.0,.324,.244,.480,46.5,41.9,8.7,6.5,.436,15.0,27.0,.236
332,West Virginia,/cbb/schools/west-virginia/men/2013.html,False,32,13,19,.406,4.61,6.55,6,13,8,6,3,9,2116,2178,65.5,100.6,.408,.306,.501,48.5,54.8,11.1,10.5,.456,16.5,37.1,.283,65.5,103.5,.400,.332,.543,51.5,59.1,9.1,9.7,.511,18.6,37.6,.270
333,Western Carolina,/cbb/schools/western-carolina/men/2013.html,False,33,14,19,.424,-6.42,-4.39,9,9,7,6,5,11,2288,2299,66.7,103.1,.314,.317,.517,47.0,45.0,11.3,8.5,.484,16.2,34.9,.221,66.7,103.6,.461,.325,.539,53.0,49.4,11.3,8.6,.493,17.9,38.5,.328
334,Western Illinois,/cbb/schools/western-illinois/men/2013.html,False,31,22,9,.710,-1.87,-5.42,13,3,12,2,7,5,1845,1663,58.5,101.4,.403,.291,.548,49.2,56.3,9.9,12.2,.523,17.3,25.6,.259,58.5,91.4,.282,.320,.485,50.8,51.5,10.5,7.3,.454,17.8,28.5,.193
335,Western Kentucky,/cbb/schools/western-kentucky/men/2013.html,True,36,20,16,.556,-0.63,-1.12,10,10,11,4,4,9,2409,2364,67.0,99.5,.385,.362,.520,50.3,47.8,9.2,8.7,.485,18.8,35.1,.260,67.0,97.7,.381,.318,.514,49.7,44.7,9.0,10.8,.475,18.0,32.9,.265
